Position;ID;Title;Predecessor;Category;Optional Activity;IncludeOnlyIN;Activity Selection;Best case;Worse case;Item best case;Item worse case;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;User attention necessary;sorting;outline
1;A;Start of project;;ZX01, ZX02, ZX03, ZX04, ZX05;No;0;Yes;1;4;0;1;;;;;;;;;;;;;;;No;1;2
2;B;Task 1;A;;No;0;Yes;1;15;0;2;;;;;;;1;;;;;;;;No;1;2
3;C;Task 2;B;;No;0;Yes;3;3;0;4;;;1;;;;;;;;;;;;No;1;2
4;D;Task 3;B;;No;0;Yes;1;15;0;0.5;1;;;;;;;1;;;;;;;No;1;2
5;E;Task 4;D;;No;0;Yes;1;15.5;0;4;1;;;;;;1;;;;;;;;No;1;2
6;F;Task 5;;ZX08;No;0;External;1;4.5;0;6;2;;;;;;;;;;;;;;No;1;2
7;A01;Task 6;B;ZX07;No;Region Hovedstaden;Yes;2;2;0;5;;1;;;;;;;;;;;1;;No;2;3
8;A02;Task 7;A01;;No;Region Hovedstaden;Onsite;1;4.5;0;3;;;;;;;;;1;;;;1;;No;2;3
9;A03;Task 8;C, A02;;No;Region Hovedstaden;Yes;1;4;0;2;1;;;1;;;;1;;;;;;;No;2;3
10;A04;Task 9;C, A02;;No;Region Hovedstaden;Yes;2;4;0;3;1;;;1;;;;;;;;;;;No;2;3
11;A05;Task 10;A03, A04;ZX07;Yes;Region Hovedstaden;No;2;15;0;5;;;;;;;;;;;;;;;No;2;3
12;A06;Task 11;A05;ZX08;Yes;Region Hovedstaden;No;2;15;0;6;;;;;;;1;;;;;;;;No;2;3
13;A07;Task 12;A06, E;ZX07;No;Region Hovedstaden;Yes;2;4;0;2;;;1;;;;;;;;;;;;No;2;3
14;A08;Task 13;A07;;No;Region Hovedstaden;Yes;2.5;15.5;0;6;1;;;;;;;1;;;;;;;No;2;3
15;B01;Task 14;B;;No;Region Nordjylland;Yes;2;15;0;6;1;;;;;1;1;;;;;;;;No;3;3
16;B02;Task 15;B01;;Yes;Region Nordjylland;Onsite;2;4.5;0;12;;1;;;;1;;;;;;;;;No;3;3
17;B03;Task 16;C, B02;;No;Region Nordjylland;Yes;2;4;0;4;;1;;;;;;;;;;;1;;No;3;3
18;B04;Task 17;C, B02;ZX08;No;Region Nordjylland;Yes;2;4;0;3;;;;;;;;;;;;;1;;No;3;3
19;B05;Task 18;B03, B04;ZX07;No;Region Nordjylland;Yes;3;4;0;0.5;;;;;1;;;;;;;;;;No;3;3
20;B06;Task 19;B05, A08;;No;Region Nordjylland;Yes;2;4;0;34;1;;;;;;;;;;;;;;Yes;3;3
21;C01;Task 20;B;;No;Fyn;Yes;2.5;6;0;;;;;;;1;;;;;;;;;No;4;3
22;C02;Task 21;C01;;Yes;Fyn;Onsite;2;4.5;0;4;;;;1;1;;;;;;;;;;No;4;3
23;C03;Task 22;C, C02;ZX07;No;Fyn;Yes;2;4;0;6;;;;;;;;;;;;;;;Yes;4;3
24;C04;Task 23;C, C02;ZX08;No;Fyn;Yes;2;4;0;2;;;;;;;;;;;1;;;;Yes;4;3
25;C05;Task 24;C03, C04;ZX07;No;Fyn;Yes;2;4;0;6;;;;;;;1;;;;1;;1;;Yes;4;3
26;C06;Task 25;C05, B06;;No;Fyn;Yes;2;2;0;6;;1;;;;1;;;1;;;;1;;Yes;4;3
27;D01;Task 26;B;;No;NetworkCraftman;Yes;1;4.5;0;12;;1;;;;1;;;;;;;;;Yes;5;3
28;D02;Task 27;D01;;Yes;NetworkCraftman;Onsite;1;4.5;0;4;;;1;;;;;;;;;;;;Yes;5;3
29;D03;Task 28;C, D02;;No;NetworkCraftman;Yes;1;4;0;3;;;1;;;;;;;;;;;;Yes;5;3
30;D04;Task 29;C, D02;;No;NetworkCraftman;Yes;1;4;0;0.5;1;;;1;;1;;;;;;;;;No;5;3
31;D05;Task 30;D03, D04, E;;No;NetworkCraftman;Yes;1;4;0;34;;;;1;;;;;;;;;1;;No;5;3
32;E01;Task 31;B;;No;Renovering;Yes;1;4.5;0;1;;;;;;;;;;;1;;1;;No;6;3
33;E02;Task 32;E01;;Yes;Renovering;Onsite;1;4.5;0;2;;;;;;;1;;;;1;;;;No;6;3
34;E03;Task 33;E02;;No;Renovering;Yes;1;4.5;0;4;;1;;;;1;;;;;;;;;No;6;3
35;F01;Task 34;B;;No;Industri;Yes;1;15;0;0.5;;1;;;;1;;;;;;;;;No;7;3
36;F02;Task 35;F01;;Yes;Industri;Onsite;1;4.5;0;4;;;;;;;;;;;;;;;No;7;3
37;F03;Task 36;C, F02;;No;Industri;Yes;1;4;0;6;;;;1;;;;;1;;;;;;No;7;3
38;F04;Task 37;C, F02;;No;Industri;Yes;1;4;0;5;;;;;;;;;;;1;;;;No;7;3
39;F05;Task 38;E, F03, F04;;No;Industri;Yes;1;4;0;3;1;;;;1;1;;;;;1;;;;No;7;3
40;F06;Task 39;E, F03, F04;;No;Industri;Yes;1;4;0;2;;1;;;;;;;;;;;1;;No;7;3
41;Q01;Task 40;B;ZX08;No;Kloak;Yes;1;15;0;3;;;;;;;;;1;;;;1;;Yes;8;3
42;Q02;Task 41;Q01;ZX07;Yes;Kloak;Onsite;1;4.5;0;5;1;;;1;;;;1;;;;;;;No;8;3
43;Q03;Task 42;C, Q02;;No;Kloak;Yes;1;4;0;1;1;;;1;;;;1;;;;;;;Yes;8;3
44;Q04;Task 43;C, Q02;;No;Kloak;Yes;1;4;0;2;1;;;1;;;;1;;;;;;;No;8;3
45;Q05;Task 44;E, Q03, Q04;;No;Kloak;Yes;2;4;0;4;;;;;;;;;;;;;;;No;8;3
46;Q06;Task 45;E, Q03, Q04;ZX07;No;Kloak;Yes;2;4;0;0.5;;;;;;;1;;;;;;;;No;8;3
47;Q07;Task 46;Q05, Q06;ZX08;Yes;Kloak;MetalSeparator;2;15;0;4;;;1;;;;;;;;;;;;No;8;3
48;X01;Task 47;B;ZX07;No;Bygningsservice;Yes;3;15;0;6;1;;;;;;;1;;;;;1;;Yes;9;3
49;X02;Task 48;X01;;Yes;Bygningsservice;Onsite;2;4.5;0;5;1;;;;;;1;;;;;;1;;No;9;3
50;X03;Task 49;C, X02;;No;Bygningsservice;Yes;2.5;4;0;3;2;;;;;;;;;;;;;;Yes;9;3
51;X04;Task 50;C, X02;;No;Bygningsservice;Yes;2;4;0;2;;1;;;;;;;;;;;;;Yes;9;3
52;X05;Task 51;E, X03, X04;;No;Bygningsservice;Yes;2;4;0;4;;;;;;;;;1;;;;;;No;9;3
53;X06;Task 52;E, X03, X04;;No;Bygningsservice;Yes;2;4;0;6;1;;;1;;;;1;;;;;;;No;9;3
54;Z01;Task 53;B;;No;Privat;Yes;2;15;0;5;1;;;1;;;;;;;;;1;;Yes;10;3
55;Z02;Task 54;Z01;;Yes;Privat;Onsite;1;4.5;0;3;;;;;;;;;;;;;1;;No;10;3
56;Z03;Task 55;C, Z02;;No;Privat;Yes;1;4;0;2;;;;;;;1;;;;;;;;Yes;10;3
57;Z04;Task 56;C, Z02;;No;Privat;Yes;1;4;0;3;;;1;;;;;;;1;;;;;No;10;3
58;Z05;Task 57;E, Z03, Z04;;No;Privat;Yes;1;4;0;5;1;;;;;;;1;;;;;;;No;10;3
59;Z06;Task 58;E, Z03, Z04;;No;Privat;Yes;1;4;0;3;1;;;;;1;1;;;;;1;;;No;10;3
60;Y01;Task 59;B;;No;VVSService;Yes;1;15;0;5;;1;;;;1;;;;;;1;;;Yes;11;3
61;Y02;Task 60;Y01;;Yes;VVSService;Onsite;1;4.5;0;0.5;;1;;;;;;;;;;;;;No;11;3
62;Y03;Task 61;C, Y02;;No;VVSService;Yes;1;4;0;4;;;;;;;;;;;;;;;Yes;11;3
63;Y04;Task 62;C, Y02;;No;VVSService;Yes;2;4;0;6;;;;;1;;;;;;1;;;;No;11;3
64;Y05;Task 63;E, Y03, Y04;;No;VVSService;Yes;1;4;0;5;1;;;;;;;;;;;;;;Yes;11;3
65;Y06;Task 64;E, Y03, Y04;;No;VVSService;Yes;1;4.5;0;3;;;;;;1;;;;;;;;1;No;11;3
66;P01;Task 65;B;;No;FE;Yes;1;15;0;2;;;;1;1;;;;;1;;;;1;Yes;12;3
67;P02;Task 66;P01;;Yes;FE;Onsite;1;4.5;0;4;;;;;;;;;;1;;;;;No;12;3
68;P03;Task 67;C, P02;;No;FE;Yes;1;4;0;6;;;;;;;;;;;;;;;Yes;12;3
69;P04;Task 68;C, P02;;No;FE;Yes;2;4;0;5;;;;;;;1;;;;;;1;;No;12;3
70;P05;Task 69;P03, P04;ZX08;Yes;FE;No;1;4.5;0;3;;;;;;;;;;;;;;;Yes;12;3
71;P06;Task 70;P05, E;ZX07, ZX10;No;FE;Yes;1;4;0;1;;;;;;;;1;;;;;;1;No;12;3
72;P07;Task 71;P06;;No;FE;Yes;1;15;0;2;;;;1;;;;;;;;1;1;;No;12;3
73;P08;Task 72;P07, FC07;;No;FE;Yes;3;15;0;4;;1;;;;;;;1;;;;;;No;12;3
74;FC01;Task 73;B;;No;Brand;Yes;1;15;0;0.5;1;1;;;;;;1;;;;;;;No;13;3
75;FC02;Task 74;FC01;;Yes;Brand;Onsite;1.5;4.5;0;4;;2;;;;;;;;;;;;;No;13;3
76;FC03;Task 75;C, FC02;;No;Brand;Yes;1;4;0;6;1;;1;;;;;;;1;;;;1;No;13;3
77;FC04;Task 76;C, FC02;;No;Brand;Yes;1;4;0;5;1;;;;;;;;;1;;;;1;No;13;3
78;FC05;Task 77;C, FC02;;Yes;Brand;DualFeed;1.5;15;0;3;;1;;;1;;;;1;;1;;;;No;13;3
79;FC06;Task 78;E, FC03, FC04, FC05;;Yes;Brand;buildingcontrolPump;1;4;0;2;1;1;;;1;;;1;;;1;;;;No;13;3
80;FC07;Task 79;FC06;ZX07;No;Brand;Yes;1;4.15;0;3;1;;;;;;;;;;;1;;1;No;13;3
81;ZX01;Task 80;B;;No;Indbrud;Yes;1;15;0;5;;;;;;;;;;;;1;;;Yes;14;3
82;ZX02;Task 81;ZX01;;Yes;Indbrud;Onsite;3;4.5;0;6;;;;1;;;;;;;;;;1;No;14;3
83;ZX03;Task 82;C, ZX02;ZX08;No;Indbrud;Yes;1;4;0;2;1;1;;;;;;;;;;;;;Yes;14;3
84;ZX04;Task 83;C, ZX02;ZX07;No;Indbrud;Yes;1.2;4;0;6;1;1;;;;;1;;;;;;;;No;14;3
85;ZX05;Task 84;E, ZX03, ZX04;;No;Indbrud;Yes;1;4;0;6;1;;1;;;;1;;1;;;;;;No;14;3
86;ZX06;Task 85;ZX05;;No;Indbrud;Yes;1;4;0;12;1;;1;;;;;;;;;;;;Yes;14;3
87;HRX01;Task 86;B;;No;HR;Yes;1;4.5;0;4;;;;;;;;;;;;1;;;No;15;3
88;HRX02;Task 87;HRX01;ZX07;Yes;HR;Onsite;1;4.5;0;3;;;;;;1;;1;;;;1;;;Yes;15;3
89;HRX03;Task 88;C, HRX02;ZX08;No;HR;Yes;3;4;0;0.5;1;1;;;;;;1;;;;;;;Yes;15;3
90;HRX04;Task 89;C, HRX02;ZX07;No;HR;Yes;1.5;4;0;34;1;;;;;;1;;;;;;;;No;15;3
91;HRX05;Task 90;HRX03, HRX04;;Yes;HR;No;1;15;0;0;;;;;1;1;;;;;1;;;;Yes;15;3
92;HRX06;Task 91;HRX05;ZX08;Yes;HR;No;1;15;0;4;;;;;;;;;;;;;;;Yes;15;3
93;HRX07;Task 92;HRX06, E;;No;HR;Yes;1.5;4;0;6;1;;;;;;;;;;;1;;;Yes;15;3
94;HRX08;Task 93;HRX07;;No;HR;Yes;3;4.25;0;2;1;;;;;;;;;1;1;;;;Yes;15;3
95;QNO01;Task 94;B;;No;Eletrikernetwork;Yes;1;4.5;0;6;;;1;;;;1;;;;;;;;Yes;16;3
96;QNO02;Task 95;QNO01;;Yes;Eletrikernetwork;Onsite;1;4.5;0;6;;;1;;;;1;;;;;;;;No;16;3
97;QNO03;Task 96;C, QNO02;;No;Eletrikernetwork;Yes;1;4;0;12;1;;;1;;;;;;;;;;;Yes;16;3
98;QNO04;Task 97;C, QNO02;;No;Eletrikernetwork;Yes;3;4;0;4;1;;;1;;;;1;;;;1;;;No;16;3
99;QNO05;Task 98;E, QNO03, QNO04;;No;Eletrikernetwork;Yes;12;4;0;3;1;1;;;1;;1;1;;;;1;;;No;16;3
100;OO01;Task 99;B;;No;Skadeservice;Yes;1;4.5;0;0.5;;;;;1;;;;1;;;;;;No;17;3
101;OO02;Task 100;OO01;;Yes;Skadeservice;Onsite;1;4.5;0;34;;;;;;;1;;1;;;;;;No;17;3
102;OO03;Task 101;C, OO02;;No;Skadeservice;Yes;1;4;0;1;1;;;;1;;;;;1;;1;;;Yes;17;3
103;OO04;Task 102;C, OO02;VD03;No;Skadeservice;Yes;2;4;0;2;1;1;;;;;;;;1;;;1;;No;17;3
104;OO05;Task 103;OO03, OO04;VD04;Yes;Skadeservice;No;1;4.5;0;4;1;;;;;;;;;;;1;1;;Yes;17;3
105;OO06;Task 104;E, OO05;VD05;No;Skadeservice;Yes;1;4;0;0.5;1;;;1;;;;1;;;;;;;No;17;3
106;OO07;Task 105;OO06;VD06;No;Skadeservice;Yes;1;15;0;4;1;;;1;;;;;;;;;;;Yes;17;3
107;QWX01;Task 106;B;VD07;No;EX;Yes;1;3;0;6;1;;;;;;;;;;;;;;No;18;3
108;QWX02;Task 107;C, QWX01;;No;EX;Yes;1;4;0;5;1;;;;;;1;;;;;;;;No;18;3
109;XQC01;Task 108;B;;No;TB;Yes;1;4.5;0;3;;;1;;;;;;;;;;;;No;19;3
110;XQC02;Task 109;C, XQC01;;No;TB;Yes;1;15;0;2;;;;;;;;1;;;;;;;No;19;3
111;AVA01;Task 110;B;;No;SpecialTBpport;Yes;3;4.5;0;3;;;;;;1;1;;;;;;;;No;20;3
112;AVA02;Task 111;C, AVA01;;No;SpecialTBpport;Yes;1;15;0;5;;;1;;;;;;;;;;;;No;20;3
113;ASVS01;Task 112;B;;No;Nedrivning;Yes;3;4.3;0;1;;1;;;;;;;;;;;1;;Yes;21;3
114;ASVS02;Task 113;ASVS01;;No;Nedrivning;Yes;1;3;0;2;;;;;1;;;;1;;;;1;;No;21;3
115;SSG01;Task 114;B;;No;IC;Yes;7;17;0;4;;;;;1;;;1;;;1;;;;No;22;3
116;SSG02;Task 115;SSG01;;No;IC;Yes;1;5;0;0.5;;;;;;;;1;;;;;;;Yes;22;3
117;PSQL01;Task 116;B;;No;AS;Yes;5;8;0;4;;;;;;;;;;;;;;;No;23;3
118;PSQL02;Task 117;C, PSQL01;;No;AS;Yes;5;8;0;6;1;;;1;;;;;;;;;;;No;23;3
119;PSQL03;Task 118;C, PSQL01;;No;AS;Yes;1;8;0;0.5;1;;;;;;;1;;;;;;;No;23;3
120;PSQL04;Task 119;PSQL03, PSQL02;ZX07;Yes;AS;No;1;15;0;4;;;;;;;1;;;;;;;;No;23;3
121;PSQL05;Task 120;PSQL04;VD03;Yes;AS;No;1;15;0;6;;1;1;;;;1;;;;;;1;;No;23;3
122;PSQL06;Task 121;PSQL05, E;VD04;No;AS;Yes;1;4;0;5;1;;1;;;;;;1;;;;1;;No;23;3
123;PSQL07;Task 122;PSQL06;VD05;No;AS;Yes;1.2;4.2;0;3;1;;;;;;;1;;;;;;;No;23;3
124;EQCA02;Task 123;F, A08, B06, C06, E03, Q07, Y05, Y06, FC07, ZX06, HRX08, OO07, QWX02, XQC02, AVA02, ASVS02, SSG01, PSQL07;VD06;No;0;Yes;1;4;0;2;;;;;;1;;1;;;;;;;No;24;2
125;PST01;Task 124;A07;VD07;No;Region Hovedstaden;Yes;1;2;0;4;1;;;;;;;;;;;;;;No;25;3
126;PST02;Task 125;B04;;No;Region Nordjylland;Yes;1;4.5;0;6;1;;;;;;1;;;;1;;;;No;25;3
127;PST03;Task 126;C04, QNO05, QWX02;;No;Fyn;Yes;1;2;0;5;1;1;;;1;1;;;;;;;1;;Yes;25;3
128;PST04;Task 127;D05;;No;NetworkCraftman;Yes;1;15.5;0;3;1;;;;;;;1;;;;;;;Yes;25;3
129;PST05;Task 128;F05, F06, Q07, HRX07, X05, X06, E03;;No;Industri;Yes;1.5;15.5;0;1;1;;;;;;;;;;;;;;Yes;25;3
130;PST06;Task 129;Z05, Z06;;No;Privat;Yes;1;4.5;0;2;1;;;;;;;;;1;;;;;Yes;25;3
131;PST07;Task 130;Y05, Y06;;No;VVSService;Yes;1;4.5;0;4;1;;1;;;;1;;;1;;;;;No;25;3
132;PST08;Task 131;P08, FC06, ZX03, ZX04;;No;FE;Yes;1.5;2.5;0;0.5;1;;1;;;;1;;;;;;;;No;25;3
133;PST09;Task 132;OO06;;Yes;Skadeservice;Yes;1;15;0;0.5;1;;;1;;;;;;;;;1;;Yes;25;3
134;PST10;Task 133;XQC02;;No;TB;Yes;1;4.5;0;0.5;1;;;1;;;;;1;;;;1;;No;25;3
135;PST11;Task 134;AVA02;;No;SpecialTBpport;Yes;1;4.5;0;0.5;1;;;;1;;1;;;;;;;;No;25;3
136;PST12;Task 135;ASVS02;;No;Nedrivning;Yes;1;4.5;0;4;1;;;;1;;;;;;;1;;;No;25;3
137;PST13;Task 136;SSG02;;No;IC;Yes;1;4.5;0;6;1;;;;;;1;1;;;;1;;;No;25;3
138;PST14;Task 137;PSQL02, PSQL03;;No;AS;Yes;1;4.5;0;5;1;;;;1;;;1;;;;;;;No;25;3
139;nTn01;Task 138;EQCA02, PST01;ZX14;No;Region Hovedstaden;Yes;2;3;0;3;1;;1;;;1;;;;;;;;;No;26;3
140;nTn02;Task 139;nTn01;;Yes;Region Hovedstaden;Yes;1;4.5;0;2;1;;;;;1;;;;;1;;;;No;26;3
141;nTn03;Task 140;nTn02;ZX15;No;Region Hovedstaden;CIPKitchen;1;2;0;4;1;;;;;;;;;;;;1;;Yes;26;3
142;TnT01;Task 141;EQCA02, PST02, nTn02;;No;Privat;Yes;5;6;0;6;1;;;;;;;;;;;1;1;;Yes;27;3
143;TnT02;Task 142;TnT01;;No;0;Yes;2;2;0;5;1;;;1;;;;;;1;1;;;;No;27;3
144;TnT03;Task 143;TnT02;;No;0;Yes;2;2;0;3;1;;;;;;;;;;;;;;No;27;3
145;TnT04;Task 144;TnT03, WQEC01, GBPO02, PS08, PS09, PS10, nTn03;;No;0;Yes;2;2;0;1;;;;;;;;;;;;;;;No;27;3
146;WyL01;Task 145;EQCA02, PST02, nTn03;ZX16;No;FE;CIPKitchen;2;3;0;2;;;1;;;1;;;;;;;;;Yes;28;3
147;WyL02;Task 146;EQCA02, PST02, nTn03;;No;FE;CIPKitchen;2;2;0;4;;;1;;;;;1;;;;1;1;;No;28;3
148;PS01;Task 147;;;No;0;Yes;1;4.5;0;0.5;;;;;;;;1;;;;1;;;Yes;29;3
149;PS02;Task 148;;ZX13;No;0;Yes;1;2;0;4;;;;;;1;;;1;;;;;;Yes;29;3
150;PS03;Task 149;PS01, PS02, PST04, PST05, PST06, PST07, EQCA02;;No;0;Yes;2;5;0;6;;1;;;;;;;1;;;;;;Yes;29;3
151;PS04;Task 150;PS03;;No;NetworkCraftman;Yes;2;4;0;1;;;;;;;;;;1;;1;;;Yes;29;3
152;PS05;Task 151;WQEC01, PS03, EQCA02;ZX17;No;0;Yes;1;4;0;2;;;;;1;;;;;1;;;;;No;29;3
153;PS06;Task 152;PS05, GBPO02, PST08, WyL01;ZX18;No;0;Yes;2;3;0;4;1;;;;1;;;;;;;1;;;Yes;29;3
154;PS07;Task 153;PS06, PST14, PS04;;No;0;Yes;1;2;0;0.5;1;;;;;;;;;;;;;;Yes;29;3
155;PS08;Task 154;PS07;ZX11;No;0;Yes;1;15;0;4;;;;;;;;;;;;;;;No;29;3
156;PS09;Task 155;PS07;;Yes;0;Yes;1;4.5;0;6;;;;1;;;;;;;;;;;Yes;29;3
157;PS10;Task 156;PS07;;No;0;Yes;1;2;0;5;;;;;;;;1;;;;;;;Yes;29;3
158;PS11;Task 157;TnT03, WQEC01, GBPO02, PS08, PS09, PS10, nTn03;;No;0;Yes;2;2;0;3;;;;;1;;1;;;;;;;;No;29;3
159;PS12;Task 158;PS07;;Yes;FE;DualFeed;2;4;0;1;;;1;1;;;1;;;;;;;;No;29;3
160;PS13;Task 159;PS07;;No;0;Yes;1;15;0;2;;;;;;;;1;;;;;;;No;29;3
161;PS14;Task 160;PS11;;No;0;Yes;2.5;4.15;0;4;;;;;;;;;;;;;;;No;29;3
162;GBPO01;Task 161;PS03, EQCA02, WQEC01;ZX12;Yes;0;Yes;4;5;0;0.5;;;;;;1;;1;;;;;;;Yes;30;3
163;GBPO02;Task 162;GBPO01;;No;0;Yes;1;3;0;0.5;1;;;;1;;;1;;;;;;;Yes;30;3
164;WQEC01;Task 163;EQCA02, PST03;;No;Fyn;Yes;2;7;0;0.5;1;;;;1;;1;;;;;;;;No;31;3
165;WQEC02;Task 164;WQEC01, PS03;VD03;No;SpecialTBpport;Yes;5;5;0;0.5;;1;;;;1;;;;;;;;;No;31;3
166;WQEC03;Task 165;WQEC01, PS03;VD04;No;SpecialTBpport;Yes;3;3;0;4;;1;;;;;;;;;;;;;No;31;3
167;WQEC04;Task 166;WQEC01, PS03;VD05;No;TB;Yes;1;4;0;6;;;1;;1;;;1;;;;;;;No;31;3
168;WQEC05;Task 167;WQEC01, PS03;VD06;No;TB;Yes;2;2;0;3;;;1;;;;;;;;;;;;No;31;3
169;WQEC06;Task 168;PST13;VD07;No;IC;Yes;11;18;0;1;;;;;1;;1;;;1;;;;;No;31;3
