Position;ID;Title;Predecessor;Category;Optional Activity;IncludeOnlyIN;Activity Selection;Best case;Worse case;Item best case;Item worse case;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;User attention necessary;sorting;outline
170;OQLE01;Task 169;EQCA02, PST09;;No;Skadeservice;Yes;1;15;0;2;;;1;;;;1;;;1;;;;;No;32;3
171;OQLE02;Task 170;OQLE01;;No;Skadeservice;Yes;1;15;0;4;1;;;1;;;;;;;;;;;No;32;3
172;EQCA03;Task 171;OQLE02, WQEC03, WQEC02, WQEC04, WQEC05, PS14, PS11, WyL02, TnT04, PST10, PST11, PST12, WQEC06;;No;0;Yes;1;4;0;0.5;;;;1;;;;;;;;;;;No;33;3
173;WWW01;Task 172;EQCA03;;No;Skadeservice;Yes;1;15;0;0.5;1;;;;1;;1;;1;;;;;;No;34;3
174;WWW02;Task 173;WWW01;;No;Skadeservice;Yes;1;4.5;0;0.5;1;;;;1;;;;;;;;;;No;34;3
175;WWW03;Task 174;WWW02;;No;Skadeservice;Yes;1;4.5;0;2;1;;;;;;1;;;;;1;;;No;34;3
176;WWW04;Task 175;WWW03;;No;Skadeservice;Yes;1;15;0;6;1;;;;;;;1;;;;1;;;No;34;3
177;WWW05;Task 176;WWW04;ZX08;No;Skadeservice;Yes;1;4.5;0;6;;;;;;;;;;;;;;;No;34;3
178;WWW06;Task 177;WWW05;ZX07;No;Skadeservice;Yes;1;4.5;0;12;;;1;;;;;;;;;;;;No;34;3
179;WWW07;Task 178;WWW06;;No;NetworkCraftman;Yes;1;15;0;4;;;1;;;1;;;;;1;;;;No;34;3
180;WWW08;Task 179;WWW06;;No;NetworkCraftman;Yes;1;4.5;0;3;;;;;;1;;;;;;;;;No;34;3
181;WWW09;Task 180;WWW06;;No;NetworkCraftman;Yes;1;4;0;0.5;;;;;;;;;;;;1;;;No;34;3
182;WWW10;Task 181;WWW07, WWW08, WWW09;ZX07;No;NetworkCraftman;No;1;4;0;34;;1;;;;;;;;1;1;;;;Yes;34;3
183;WWW11;Task 182;WWW07, WWW08, WWW09;ZX08;No;NetworkCraftman;No;1;4.5;0;1;;;;;;;;;;;;;;;Yes;34;3
184;WWW12;Task 183;WWW07, WWW08, WWW09;ZX07;No;Renovering;No;1;4;0;2;;;;;1;;;;;;;;;;No;34;3
185;WWW13;Task 184;WWW07, WWW08, WWW09, PS12;;Yes;Renovering;No;2;154;0;4;1;;;;1;;;1;;;;;;;No;34;3
186;WWW14;Task 185;WWW07, WWW08, WWW09, PS13;;Yes;Renovering;No;1;15.5;0;0.5;1;;;;;;;1;;;;1;;;No;34;3
187;WWW15;Task 186;WWW10, WWW11, WWW12, WWW13, WWW14;;Yes;Industri;No;3;3;0;4;;;;;;;;;;;;1;;;No;34;3
188;PPQW01;Task 187;WWW15;;No;Industri;Yes;1;4;0;6;;;;1;;;;;1;;;;;;No;35;3
189;PPQW02;Task 188;PPQW01;;Yes;Industri;Yes;3;3;0;5;;;;;;;1;;1;;;;;;No;35;3
190;NPWQ01;Task 189;PPQW02;;No;Industri;Yes;1;15;0;3;;;;;1;;;;;1;;1;;;No;36;3
191;NPWQ02;Task 190;PPQW02;;No;Industri;Yes;1;4.5;0;2;;;1;1;;;;1;;1;;;;;No;36;3
192;NPWQ03;Task 191;PPQW02;;No;Industri;Yes;1;4;0;3;;;;;;1;1;;;;;1;;;No;36;3
193;NPWQ04;Task 192;NPWQ01, NPWQ02, NPWQ03;;No;Kloak;No;1;4;0;5;;;;;;;;;;;;;;;No;36;3
194;NPWQ05;Task 193;NPWQ01, NPWQ02, NPWQ03;;No;Kloak;No;1;4.5;0;1;;;;;;;;;;;;;;;No;36;3
195;NPWQ06;Task 194;NPWQ01, NPWQ02, NPWQ03;;No;Kloak;No;5;4;0;2;1;;;;1;;;;;;;;;;No;36;3
196;NPWQ07;Task 195;NPWQ01, NPWQ02, NPWQ03, PS12;;Yes;FE;No;2;154;0;4;1;;;;1;;;1;;;;;;;No;36;3
197;NPWQ08;Task 196;NPWQ01, NPWQ02, NPWQ03, PS13;;Yes;Indbrud;No;2;15.5;0;0.5;;1;;;;;;1;;;;;;;No;36;3
198;NPWQ09;Task 197;NPWQ04, NPWQ05, NPWQ06, NPWQ07, NPWQ08;;Yes;Indbrud;No;2;3;0;4;;1;;;;;;;;;;;;;No;36;3
199;FPCP01;Task 198;NPWQ09;;No;Indbrud;Yes;2;4;0;6;;;1;;1;;;;;;1;;;;No;37;3
200;FPCP02;Task 199;FPCP01;;Yes;Indbrud;Yes;2;3;0;5;;;1;;;1;;1;;;1;;;;No;37;3
201;PCPAQ01;Task 200;FPCP02;;No;Indbrud;Yes;1;5;0;3;;;;;1;1;;;1;;;;;;Yes;38;3
202;PCPAQ02;Task 201;PCPAQ01;;No;Indbrud;Yes;1;35;0;2;1;;;;;;;1;;;1;;;;Yes;38;3
203;MANFACQ36;Task 662;OQLE02, WQEC03, WQEC02, WQEC04, WQEC05, PS14, PS11, WyL02, TnT04, PST10, PST11, PST12, WQEC06;;No;SpecialTBpport;No;2;15;0;4;;;;;1;;;;;;;;;;Yes;33;3
204;MANFACQ37;Task 663;EQCA03;;Yes;SpecialTBpport;No;2;4.5;0;6;1;;1;;;;;;;;;;;;No;34;3
205;PCFAG01;Task 202;nTn01;;Yes;FE;No;1;15;0;5;1;;;;;;;;;;;;;;Yes;36;3
206;PCFAG02;Task 203;nTn02;;Yes;Indbrud;No;2;4.5;0;3;1;;;;1;;;;;;;;;;Yes;36;3
207;PCFAG03;Task 204;nTn03;;Yes;SpecialTBpport;No;1;4;0;2;1;;;;1;;;;;;;;;;No;36;3
208;PCFAG04;Task 205;TnT01;;Yes;SpecialTBpport;No;1;4;0;3;1;;;;;;;;;;;;;;Yes;36;3
209;PCFAG05;Task 206;TnT02;;Yes;FE;No;1;4;0;5;1;;;;;;;;;;;;;;Yes;36;3
210;PCFAG06;Task 207;TnT03;VD01;Yes;Indbrud;No;1;4;0;3;1;;;1;;;;;;;;;;;No;36;3
211;PCFAG07;Task 208;TnT04;VD02;Yes;SpecialTBpport;No;1;15;0;5;;;;;;;;;1;;;;;;Yes;36;3
212;PCFAG08;Task 209;WyL01;VD03;Yes;SpecialTBpport;No;1;4.5;0;0.5;;;;;;;1;;1;;;;;;Yes;36;3
213;PCFAG09;Task 210;WyL02;VD04;Yes;FE;No;5;4;0;4;;;1;;;;1;;;;1;;;;No;37;3
214;PCFAG10;Task 211;PS01;VD05;Yes;Indbrud;No;2;4;0;6;;;1;;;;;;;;1;;;;Yes;37;3
215;PCFAG11;Task 212;PS02;VD06;Yes;SpecialTBpport;No;2;4;0;5;;;;;;;;1;;;;;;;Yes;38;3
216;PCFAG12;Task 213;PS03;VD07;Yes;SpecialTBpport;No;2;15;0;3;;1;;;;1;;1;;;1;;;;No;38;3
217;PCFAG13;Task 214;PS04;VD08;Yes;FE;No;2;4.5;0;2;;;;;;;;;1;;;;;;Yes;38;3
218;PCFAG14;Task 215;PS05;;Yes;Indbrud;No;2;4;0;4;;;;;;;1;;;;;;;;Yes;39;2
219;UUGS01;Task 216;PS06;;Yes;SpecialTBpport;No;1;4;0;6;1;;;;1;1;;;;;;;;;No;36;3
220;UUGS02;Task 217;PS07;;Yes;SpecialTBpport;No;1;4;0;5;1;;;;;;;;;;;;;;No;36;3
221;UUGS03;Task 218;PS08;;Yes;FE;No;2;4;0;3;;;;;;;;1;;;;;;;No;36;3
222;UUGS04;Task 219;PS09;;Yes;Indbrud;No;2;15;0;1;;1;;;;;;;1;;;;;;No;36;3
223;UUGS05;Task 220;PS10;ZX08;Yes;SpecialTBpport;No;1;4.5;0;2;;;;;;;1;;1;;;;;;No;36;3
224;UUGS06;Task 221;PS11;ZX07;Yes;SpecialTBpport;No;2;4;0;4;;;;1;;;1;;;;;;;;No;36;3
225;UUGS07;Task 222;PS12;;Yes;FE;No;1;4;0;0.5;;;;1;;;;;;;;;;;No;36;3
226;UUGS08;Task 223;PS13;;Yes;Indbrud;No;1;4;0;4;;;;;;;;1;1;;;;;;No;36;3
227;FPAC01;Task 224;PS14;;Yes;SpecialTBpport;No;1;4.15;0;6;;;;;;;1;1;;;1;;;;No;37;3
228;FPAC02;Task 225;GBPO01;ZX07;Yes;SpecialTBpport;No;4;5;0;5;;;1;;;;;;1;;1;;;;No;37;3
229;FPAC03;Task 226;PCFAG01;ZX08;Yes;FE;No;1;3;0;3;1;;;;;;1;;1;;;;;;No;38;3
230;FPAC04;Task 227;PCFAG02;ZX07;Yes;Indbrud;No;2;7;0;2;1;;;;;1;;1;;;1;;;;No;38;3
231;FPAC05;Task 228;PCFAG03;;Yes;SpecialTBpport;No;5;5;0;3;1;;;;;1;;;1;;;;;;No;38;3
232;FPAC06;Task 229;PCFAG04;;Yes;SpecialTBpport;No;3;3;0;5;;;;;;;;1;;;;;;;No;39;2
233;FPAC07;Task 230;PCFAG05;;Yes;FE;No;1;4;0;6;;;1;;;;1;;;;;;;;No;29;3
234;FPAC08;Task 231;PCFAG06;;Yes;Indbrud;No;2;2;0;2;;;1;;;;1;;1;;;;;;No;29;3
235;FPAC09;Task 232;PCFAG07;;Yes;IND;No;11;154;0;6;;;;;;;;;;;;;;;No;29;3
236;PPFCQ01;Task 233;PCFAG08;;Yes;IND;No;1;15;0;6;;;;;;1;;1;;;1;;;;No;30;3
237;PPFCQ02;Task 234;PCFAG09;VD03;Yes;IND;No;1;15;0;12;;1;;;;;1;1;;;1;;;;No;30;3
238;PPFCQ03;Task 235;PCFAG10;VD04;Yes;IND;No;1;4;0;4;;;;;;;;;;;;;;;No;31;3
239;PPFCQ04;Task 236;PCFAG11;;Yes;IND;No;1;15;0;3;;;;;1;;1;;;;;;;;No;31;3
240;PPFCQ05;Task 237;PCFAG12;;Yes;SpecialTBpport;No;1;4.5;0;0.5;1;;;;1;;;;;1;;;;;No;31;3
241;FFFP01;Task 238;PCFAG13;ZX08;Yes;FE;No;1;4.5;0;34;1;;;;;1;;;;;;;;;No;31;3
242;FFFP02;Task 239;PCFAG14;ZX07;Yes;Indbrud;No;1;15;0;0;;;;;;1;;;;;;;1;;No;31;3
243;FFFP03;Task 240;WWW06;;Yes;SpecialTBpport;No;1;4.5;0;4;;;;1;;;1;;1;;;;1;;No;31;3
244;FFFP04;Task 241;WWW07;;Yes;SpecialTBpport;No;1;4.5;0;6;;;;;;;;;1;;;;;;No;32;3
245;FFFP05;Task 242;WWW08;;Yes;IND;No;5;15;0;2;;;;;1;1;;;;;;;;;Yes;32;3
246;FFFP06;Task 243;WWW09;ZX07;Yes;IND;No;2;4.5;0;6;;;1;1;;;;;;;;1;;;Yes;33;3
247;FFFP07;Task 244;WWW10;ZX08;Yes;IND;No;2;4;0;6;;;;;;1;;;;;;;;;No;34;3
248;FFFP08;Task 245;WWW11;ZX07;Yes;IND;No;2;4;0;12;;;;1;;;;;;;;;1;;No;34;3
249;FFFP09;Task 246;WWW12;;Yes;IND;No;2;4.5;0;4;;;;;;;;1;;;1;1;;;No;34;3
250;FFFP10;Task 247;WWW13;;Yes;Indbrud;No;2;4;0;3;1;;;;;1;;;;;;;;;No;34;3
251;FFFP11;Task 248;WWW14;;Yes;SpecialTBpport;No;1;154;0;0.5;1;;;;;;;;;;;;;;No;34;3
252;FFFP12;Task 249;WWW15;;Yes;SpecialTBpport;No;1;15.5;0;34;;1;;;;;1;;;;;;;;No;34;3
253;FFFP13;Task 250;PPQW01;;Yes;IND;No;2;3;0;1;;;;;;;1;;1;;;;1;;No;29;3
254;FFFP14;Task 251;PPQW02;;Yes;IND;No;2;4;0;2;;;;1;;;;;1;;;;1;;No;29;3
255;FFFP15;Task 252;NPWQ01;ZX08;Yes;IND;No;1;3;0;4;;;;1;;;;;;1;;;;;No;29;3
256;FFFP16;Task 253;NPWQ02;ZX07;Yes;IND;No;2;15;0;0.5;;;;;;;;;;1;;;;;No;30;3
257;FFFP17;Task 254;NPWQ03;;Yes;IND;No;1;4.5;0;4;;;;;;;;;;;1;;1;;No;30;3
258;FFFP18;Task 255;nTn01;;Yes;IND;No;1;4;0;6;;;1;;;;;;;;1;;;;No;31;3
259;FFFP19;Task 256;nTn02;;Yes;IND;No;1;4;0;5;1;;;;;1;;;;;;;1;;No;31;3
260;FFFP20;Task 257;nTn03;;Yes;IND;No;1;4.5;0;3;1;;;;;1;;;;;;;;;No;31;3
261;FFFP21;Task 258;TnT01;;Yes;FE;No;1;4;0;2;1;1;;;;;;;;;;;;;No;31;3
262;FFFP22;Task 259;TnT02;;Yes;Indbrud;No;1;4;0;3;1;1;;;;;1;;;;1;;;;No;31;3
263;FFFP23;Task 260;TnT03;VD03;Yes;SpecialTBpport;No;1;4;0;5;;;;;;;1;;;;1;;;;No;31;3
264;FFFP24;Task 261;TnT04;VD04;Yes;IND;No;1;15;0;1;;;;;1;;;1;;;;;;;No;32;3
265;FFFP25;Task 262;WyL01;VD05;Yes;IND;No;1;4.5;0;2;1;;;;;;;1;;;;;;;No;32;3
266;FFFP26;Task 263;WyL02;;Yes;IND;No;5;4;0;4;;;;;;;;;1;;1;;;;No;33;3
267;FFFP27;Task 264;PS01;;Yes;IND;No;2;4;0;0.5;1;;;1;1;;;;1;;;;;;No;34;3
268;FFFP28;Task 265;PS02;;Yes;IND;No;2;4;0;4;1;;;;;;;;;;1;;;;No;34;3
269;FFFP29;Task 266;PS03;;Yes;IND;No;2;4;0;6;1;;;;;1;;;;1;;;;;No;34;3
270;FFFP30;Task 267;PS04;;Yes;IND;No;2;15;0;0.5;1;;;;;1;;;;1;;;;;No;34;3
271;FFFP31;Task 268;PS05;;Yes;IND;No;2;4.5;0;4;1;1;;;;;1;;;;;;;;No;34;3
272;FFFP32;Task 269;PS06;;Yes;IND;No;1;4;0;6;1;1;;;;;1;;;;;;;;No;34;3
273;FFFP33;Task 270;PS07;;Yes;IND;No;1;4;0;5;1;;1;;;;;1;;1;;;;;No;29;3
274;FFFP34;Task 271;PS08;;Yes;IND;No;2;4;0;3;1;;1;;;;;1;;;;;;;No;29;3
275;FFFP35;Task 272;PS09;;Yes;PRI;No;2;4.15;0;2;1;;;1;;;;;;1;;;;;No;29;3
276;FFFP36;Task 273;PS10;;Yes;PRI;No;1;5;0;4;1;;;1;;;;1;;;;;;;No;30;3
277;FFFP37;Task 274;PS11;;Yes;PRI;No;2;3;0;6;;;;;;1;;1;;;;;;;No;30;3
278;FFFP38;Task 275;PS12;;Yes;IND;No;1;7;0;5;;;1;;;1;;;;;;;;;No;31;3
279;FFFP39;Task 276;PS13;;Yes;IND;No;1;4.5;0;3;1;;1;;;;;;;;;;;;No;31;3
280;FFFP40;Task 277;PS14;;Yes;IND;No;1;15;0;1;1;;1;;;;;;;;;;;;No;31;3
281;FFFP41;Task 278;GBPO01;;Yes;IND;No;1;4.5;0;2;1;;1;;;;;;;;;;;;No;31;3
282;FFFP42;Task 279;HRX07;;Yes;IND;No;1;15;0;4;1;;1;;;;;;;;;;;;No;31;3
283;FFFP43;Task 280;HRX08;;Yes;IND;No;3;7;0;0.5;;;1;;;;;;;;;;;;No;31;3
284;FFFP44;Task 281;QNO01;;Yes;IND;No;1;3;0;0.5;;;1;;;;;;;;;;;;No;32;3
285;FFFP45;Task 282;QNO02;;Yes;PRI;No;3;9;0;0.5;1;;1;;;;;;;;;;;;No;32;3
286;FFFP46;Task 283;QNO03;;Yes;PRI;No;1;5;0;0.5;;;;;;;;;;;;;;;No;33;3
287;FFFP47;Task 284;QNO04;;Yes;PRI;No;2;9;0;4;1;;1;;;;;;;;;;;;No;34;3
288;FFFP48;Task 285;QNO05;;Yes;IND;No;1;4;0;6;1;;;1;;;;;;;;;;;No;34;3
289;FFFP49;Task 286;OO01;;Yes;IND;No;1;4;0;5;1;;;;;;;;;;;;;;No;34;3
290;FFFP50;Task 287;OO02;;Yes;IND;No;1;15;0;3;1;;1;;;;;;;;;;;;No;34;3
291;INDUSTRI01;Task 288;OO03;;Yes;IND;No;1;15;0;2;1;;;;;;;;;;;;;;No;34;3
292;INDUSTRI02;Task 289;OO04;;Yes;IND;No;1;4;0;4;;;;;;;;;;;;;;;No;34;3
293;INDUSTRI03;Task 290;OO05;;Yes;IND;No;2;15;0;6;;;1;;;;1;;;;;;;;No;31;3
294;INDUSTRI04;Task 291;OO06;;Yes;PRI;No;2;4.5;0;5;;;1;;;;1;;;;;;;;No;32;3
295;INDUSTRI05;Task 292;OO07;;Yes;PRI;No;1;4;0;3;;;;;;;1;;;;;;;;No;32;3
296;INDUSTRI06;Task 293;QWX01;;Yes;PRI;No;2;4;0;1;;;;;;;1;;;1;;;;;No;33;3
297;INDUSTRI07;Task 294;QWX02;;Yes;IND;No;1;4;0;2;;1;;;;;1;;;1;;;;;No;34;3
298;INDUSTRI08;Task 295;XQC01;;Yes;IND;No;1;4.5;0;4;;;;;;;;;;;;;;;No;34;3
299;INDUSTRI09;Task 296;XQC02;;Yes;IND;No;1;15;0;0.5;;;;;1;;;;1;;;;;;No;34;3
300;INDUSTRI10;Task 297;AVA01;;Yes;IND;No;1;4.5;0;4;1;;;;1;;1;;1;;;;;;No;34;3
301;INDUSTRI11;Task 298;AVA02;;Yes;IND;No;1;4;0;6;1;;;;;;1;;1;;;;;;No;34;3
302;INDUSTRI12;Task 299;ASVS01;;Yes;PRI;No;3;4;0;6;;;;;;;1;;1;;;;;;No;34;3
303;INDUSTRI13;Task 300;ASVS02;;Yes;PRI;No;1;4.5;0;5;;;;1;;;1;;1;;;;;;No;29;3
304;INDUSTRI14;Task 301;SSG01;;Yes;PRI;No;3;4;0;3;;1;;;1;;;;1;;;;;;No;29;3
305;INDUSTRI15;Task 302;SSG02;;Yes;IND;No;1;15;0;1;;1;;;1;;;;1;;;;;;No;29;3
306;INDUSTRI16;Task 303;PSQL01;;Yes;IND;No;2;15;0;2;;;;;;;1;;1;;;;;;No;30;3
307;INDUSTRI17;Task 304;PSQL02;;Yes;IND;No;1;15;0;4;;;;1;;;;;;;;;;;No;30;3
308;INDUSTRI18;Task 305;PSQL03;;Yes;IND;No;1;4.5;0;0.5;;1;;1;;;1;;1;;;;;;No;31;3
309;INDUSTRI19;Task 306;PSQL04;;Yes;IND;No;1;4;0;0.5;;1;;1;;;1;;;1;;;;;No;31;3
310;INDUSTRI20;Task 307;PSQL05;;Yes;PRI;No;1;4;0;0.5;1;1;;1;;;1;;;;;;;;No;31;3
311;INDUSTRI21;Task 308;PPQW02;;Yes;PRI;No;1;15;0;0.5;1;1;;1;;;1;;1;;;;;;No;31;3
312;INDUSTRI22;Task 309;NPWQ01;;Yes;PRI;No;1;4;0;6;;;;1;;;1;;;;;;;;No;32;3
313;INDUSTRI23;Task 310;NPWQ02;;Yes;IND;No;2;12;0;5;;;;1;;;;;;;;;;;No;32;3
314;INDUSTRI24;Task 311;NPWQ03;;Yes;IND;No;2;15;0;3;;1;;1;;;;;;;;;;;No;33;3
315;INDUSTRI25;Task 312;nTn01;;Yes;IND;No;1;4.5;0;1;;;;;;;;1;;;1;;;;No;34;3
316;INDUSTRI26;Task 313;nTn02;;Yes;IND;No;2;4;0;2;;1;;1;;;;1;;;1;;;;No;34;3
317;INDUSTRI27;Task 314;nTn03;;Yes;IND;No;1;4;0;4;1;1;;;1;;;;;;;;;;No;34;3
318;INDUSTRI28;Task 315;TnT01;;Yes;IND;No;1;4;0;0.5;1;1;;;;;;;;1;;;;;No;34;3
319;INDUSTRI29;Task 316;TnT02;;Yes;PRI;No;1;4;0;0.5;1;1;;1;;;;1;;1;;;;;No;34;3
320;INDUSTRI30;Task 317;TnT03;;Yes;PRI;No;1;4.5;0;0.5;1;1;;;;;;1;;1;;;;;No;34;3
321;INDUSTRI31;Task 318;TnT04;;Yes;PRI;No;1;4.5;0;0.5;1;;1;;;;;1;;1;;;;;No;29;3
322;INDUSTRI32;Task 319;WyL01;;Yes;IND;No;3;4;0;6;1;;1;;;;;1;;1;;;;;No;29;3
323;INDUSTRI33;Task 320;WyL02;;Yes;IND;No;1;4;0;5;1;;;;1;;;;;1;;;;;No;29;3
324;INDUSTRI34;Task 321;PS01;;Yes;IND;No;3;15;0;6;1;;;;1;;;;;1;;;;;No;30;3
325;INDUSTRI35;Task 322;PS02;;Yes;IND;No;1;4.5;0;6;;;;;;;;1;;1;;;;;No;30;3
326;INDUSTRI36;Task 323;PS03;;Yes;IND;No;2;4;0;5;;;1;;;;1;;;;;;;;No;31;3
327;INDUSTRI37;Task 324;PS04;;Yes;IND;No;1;4;0;3;1;;1;;1;;1;1;;1;;;;;No;31;3
328;INDUSTRI38;Task 325;PS05;;Yes;PRI;No;1;4;0;1;1;;1;;1;;1;1;;;1;;;;No;31;3
329;INDUSTRI39;Task 326;PS06;;Yes;Skadeservice;No;1;15;0;2;1;;;;1;;1;1;;;;;;;No;29;3
330;INDUSTRI40;Task 327;PS07;;Yes;Skadeservice;No;1;5;0;6;1;;;;1;;1;1;;1;;;;;No;30;3
331;INDUSTRI41;Task 328;PS08;;Yes;Skadeservice;No;1;3;0;5;;;;;;;1;1;;;;;;;No;30;3
332;INDUSTRI42;Task 329;PS09;;Yes;Skadeservice;No;2;7;0;3;;;1;;;;1;;;;;;;;No;31;3
333;INDUSTRI43;Task 330;PS10;;Yes;Skadeservice;No;1;4.5;0;2;1;;1;;1;;1;;;;;;;;No;31;3
334;INDUSTRI44;Task 331;PS11;;Yes;Skadeservice;No;1;15;0;6;1;;1;;;;;;;;;;;;No;31;3
335;INDUSTRI45;Task 332;PS12;;Yes;NetworkCraftman;No;1;4.5;0;5;;;1;;1;;1;;;;;;;;No;31;3
336;INDUSTRI46;Task 333;PS13;;Yes;NetworkCraftman;No;1;15;0;3;;;1;;1;;;1;;;;;;;No;32;3
337;INDUSTRI47;Task 334;PS14;;Yes;NetworkCraftman;No;1;7;0;4;1;;1;;1;;;;;;;;;;No;32;3
338;INDUSTRI48;Task 335;GBPO01;;Yes;NetworkCraftman;No;1;3;0;2;;;;;1;;1;;;;;;;;No;33;3
339;INDUSTRI49;Task 336;HRX07;;Yes;NetworkCraftman;No;1;8;0;4;1;;1;;1;;;;;;;;;;No;34;3
