Position;ID;Title;Predecessor;Category;Optional Activity;IncludeOnlyIN;Activity Selection;Best case;Worse case;Item best case;Item worse case;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;User attention necessary;sorting;outline
340;INDUSTRI50;Task 337;HRX08;;Yes;Renovering;No;3;5;0;0.5;1;1;;;1;;;;;;;;;;No;34;3
341;INDUSTRI51;Task 338;QNO01;;Yes;Renovering;No;1;3;0;0.5;1;1;;;1;;;;;;;;;;No;34;3
342;INDUSTRI52;Task 339;QNO02;;Yes;Renovering;No;3;4;0;0.5;1;;;;;;;;;;;;;;No;34;3
343;INDUSTRI53;Task 340;QNO03;;Yes;Industri;No;1;4;0;4;1;;;1;;;;;;;;;;;No;34;3
344;INDUSTRI54;Task 341;QNO04;;Yes;Industri;No;2;15;0;4;1;1;;1;;;;;;;;;;;No;29;3
345;INDUSTRI55;Task 342;QNO05;;Yes;Industri;No;1;15;0;6;1;1;;1;;;;1;;;;;;;No;30;3
346;INDUSTRI56;Task 343;OO01;;Yes;Industri;No;1;4;0;2;;1;;1;;;;1;;;;;;;No;30;3
347;INDUSTRI57;Task 344;GBPO01;;Yes;Industri;No;1;15;0;4;;1;;1;;;;;;;;;;;No;31;3
348;INDUSTRI58;Task 345;EQCA02, PST03;;Yes;Industri;No;1;5;0;4;1;;;1;;;;;1;;;;;;No;31;3
349;INDUSTRI59;Task 346;WQEC01, PS03;;Yes;Kloak;No;1;4;0;2;1;;;1;;;;;1;;;;;;No;31;3
350;INDUSTRI60;Task 347;WQEC01, PS03;;Yes;Kloak;No;2;4;0;2;;1;;1;;;;;;;;;;;No;31;3
351;INDUSTRI61;Task 348;WQEC01, PS03;;Yes;Kloak;No;2;4;0;2;;;;;;;;1;;;;;;;No;32;3
352;INDUSTRI62;Task 349;WQEC01, PS03;;Yes;FE;No;1;4.5;0;4;1;1;;1;;;;1;;;;;;;No;32;3
353;INDUSTRI63;Task 350;PST13;;Yes;Indbrud;No;2;15;0;3;;1;;;1;;;1;;;;;;;No;33;3
354;INDUSTRI64;Task 351;EQCA02, PST09;;Yes;Indbrud;No;1;4.5;0;5;1;1;;;;;;1;;;;;;;No;34;3
355;INDUSTRI65;Task 352;OQLE01;;Yes;Indbrud;No;1;4;0;6;1;1;;1;;;;1;;;;;;;No;34;3
356;INDUSTRI66;Task 353;OQLE02, WQEC03, WQEC02, WQEC04, WQEC05, PS14, PS11, WyL02, TnT04, PST10, PST11, PST12, WQEC06;;Yes;Indbrud;No;1;4;0;3;1;1;;;;;;1;;;;;;;No;34;3
357;INDUSTRI67;Task 354;EQCA03;;Yes;Indbrud;No;1;4;0;2;1;;1;;;;;1;;;;;;;No;34;3
358;INDUSTRI68;Task 355;WWW01;;Yes;Indbrud;No;1;15;0;2;1;;;1;;1;;1;;;;;;;No;34;3
359;INDUSTRI69;Task 356;WWW02;;Yes;SpecialTBpport;No;3;3;0;4;1;;1;;;1;;;;;;;;;No;32;3
360;INDUSTRI70;Task 357;WWW03;;Yes;SpecialTBpport;No;1;15;0;0.5;;;1;;;1;;;;1;;;;;No;33;3
361;INDUSTRI71;Task 358;WWW04;;Yes;FE;No;1;15.5;0;2;1;;;1;;1;;1;;1;;;;;No;34;3
362;INDUSTRI72;Task 359;WWW05;;Yes;Indbrud;No;1;4.5;0;5;;;1;;;;1;;;;;;;;No;34;3
363;INDUSTRI73;Task 360;WWW06;;Yes;SpecialTBpport;No;2;2;0;5;1;;1;;1;;1;;;1;;;;;No;34;3
364;INDUSTRI74;Task 361;WWW06;;Yes;SpecialTBpport;No;1;4.5;0;2;1;;1;;;;;;;;1;;;;No;34;3
365;INDUSTRI75;Task 362;WWW06;;Yes;FE;No;1;4;0;0.5;;;1;;1;;1;;;;;;;;No;34;3
366;INDUSTRI76;Task 363;WWW07, WWW08, WWW09;;Yes;Indbrud;No;1;4;0;0.5;;;1;;1;;;1;;1;;;;;No;29;3
367;INDUSTRI77;Task 364;WWW07, WWW08, WWW09;;Yes;SpecialTBpport;No;1;15;0;4;1;;1;;1;;;;;;;;;;No;30;3
368;INDUSTRI78;Task 365;WWW07, WWW08, WWW09;;Yes;SpecialTBpport;No;1;15;0;4;;;;;1;;1;;;;;;;;No;30;3
369;INDUSTRI79;Task 366;WWW07, WWW08, WWW09, PS12;;Yes;FE;No;1;4;0;6;1;;1;;1;;;;;;;;;;No;31;3
370;INDUSTRI80;Task 367;WWW07, WWW08, WWW09, PS13;;Yes;Indbrud;No;1.5;15.5;0;2;1;1;;;1;;;;;;;;;;No;32;3
371;INDUSTRI81;Task 368;PS09;;Yes;SpecialTBpport;No;1;15;0;4;1;1;;;1;;;;;;;;;;No;33;3
372;INDUSTRI82;Task 369;PS10;;Yes;SpecialTBpport;No;1;4.5;0;4;1;;;;;;;;1;;;;;;No;34;3
373;INDUSTRI83;Task 370;PS11;;Yes;FE;No;1;4;0;2;1;;;1;;;;;;;1;;;;No;34;3
374;INDUSTRI84;Task 371;PS12;;Yes;Indbrud;No;1;4;0;2;1;;;1;;;;1;;;1;;;;No;34;3
375;INDUSTRI85;Task 372;PS13;;Yes;SpecialTBpport;No;3;4;0;2;1;1;;1;;1;;1;;;;;;;No;34;3
376;PRIVAT01;Task 373;PS14;;Yes;SpecialTBpport;No;2;4;0;4;;1;;1;;;;;;;;;;;No;34;3
377;PRIVAT02;Task 374;GBPO01;;Yes;FE;No;1.5;6;0;3;;;;1;;1;;1;;;;;;;No;29;3
378;PRIVAT03;Task 375;HRX07;;Yes;Indbrud;No;1;4.5;0;5;1;;;;;1;;;;1;;;;;No;30;3
379;PRIVAT04;Task 376;HRX08;;Yes;SpecialTBpport;No;1;4;0;6;1;1;;1;;1;;1;;1;;;;;No;30;3
380;PRIVAT05;Task 377;QNO01;;Yes;SpecialTBpport;No;1;4;0;3;;;;1;;1;;;;;;;;;No;31;3
381;PRIVAT06;Task 378;QNO02;;Yes;FE;No;1;4;0;2;;1;;;;1;;1;;1;;;;;No;30;3
382;PRIVAT07;Task 379;QNO03;;Yes;Indbrud;No;1;2;0;2;1;1;1;;;1;;1;;;1;;;;No;31;3
383;PRIVAT08;Task 380;QNO04;;Yes;SpecialTBpport;No;1;4.5;0;4;;1;1;1;;1;;1;;;;;;;No;31;3
384;PRIVAT09;Task 381;QNO05;;Yes;SpecialTBpport;No;3;4.5;0;0.5;1;1;;;;;;1;;1;;;;;No;31;3
385;PRIVAT10;Task 382;OO01;;Yes;FE;No;1;4;0;2;1;1;;1;;1;;1;;;;;;;No;31;3
386;PRIVAT11;Task 383;GBPO01;;Yes;Indbrud;No;1;4;0;5;1;1;1;1;1;;;1;;;;;;;No;31;3
387;PRIVAT12;Task 384;EQCA02, PST03;;Yes;SpecialTBpport;No;1;4;0;5+L248:L388;1;1;;1;1;;;1;;;;;;;No;31;3
388;PRIVAT13;Task 385;WQEC01, PS03;;Yes;SpecialTBpport;No;2;4.5;0;2;1;;1;1;;;;;;;;;;;No;32;3
389;PRIVAT14;Task 386;WQEC01, PS03;;Yes;FE;No;1;4.5;0;;1;;1;1;;;;;1;;;;1;;No;32;3
390;PRIVAT15;Task 387;WQEC01, PS03;;Yes;Indbrud;No;1;4.5;0;;;1;;1;1;;1;;1;;1;;1;;No;33;3
391;PRIVAT16;Task 388;WQEC01, PS03;;Yes;IND;No;1;15;0;;1;1;;1;1;;1;;1;;;;;;No;34;3
392;PRIVAT17;Task 389;PST13;;Yes;IND;No;1;4.5;0;;1;;1;;1;;;;1;;1;;1;;No;34;3
393;PRIVAT18;Task 390;EQCA02, PST09;;Yes;IND;No;1;4;0;0.5;1;;;;1;;;;1;;1;;;1;No;34;3
394;PRIVAT19;Task 391;;;Yes;IND;No;1;4;0;0.5;1;1;1;1;;;1;;1;;1;;;;No;34;3
395;PRIVAT20;Task 392;;;No;IND;No;1.5;4;0;4;1;;1;1;;;;;;;1;;1;;No;34;3
396;PRIVAT21;Task 393;;;No;SpecialTBpport;No;1;4;0;4;1;1;;;1;;1;;1;;1;;;;No;34;3
397;PRIVAT22;Task 394;;;No;FE;No;1;15;0;6;;1;1;;1;;1;1;;;1;;;;No;31;3
398;PRIVAT23;Task 395;PS01, PS02, PST04, PST05, PST06, PST07, EQCA02;;No;Indbrud;No;1;4.5;0;2;;1;1;;1;;1;1;;;1;;;;No;32;3
399;PRIVAT24;Task 396;PS03;;No;SpecialTBpport;No;1;4;0;4;1;1;;;1;;1;;;;;;;;No;32;3
400;PRIVAT25;Task 397;WQEC01, PS03, EQCA02;;No;SpecialTBpport;No;3;4;0;0.5;;1;;;1;;1;;;1;;;;;No;33;3
401;PRIVAT26;Task 398;PS05, GBPO02, PST08, WyL01;;No;IND;No;2;4;0;0.5;1;;1;;1;;1;1;;1;;;;;No;34;3
402;PRIVAT27;Task 399;PS06, PST14, PS04;;No;IND;No;1.5;4;0;2;1;;;;;;1;1;;1;;;;1;No;34;3
403;PRIVAT28;Task 400;PS07;;No;IND;No;1;15;0;2;1;;1;;1;;;1;;1;;;;1;No;34;3
404;PRIVAT29;Task 401;PS07;;No;IND;No;1;15;0;4;1;;1;1;;;;1;;1;;;;;No;34;3
405;PRIVAT30;Task 402;PS07;;No;IND;No;1;4.5;0;3;1;;1;1;;;1;;;1;;;;;No;34;3
406;PRIVAT31;Task 403;TnT03, WQEC01, GBPO02, PS08, PS09, PS10, nTn03;;No;Indbrud;No;1;4;0;5;1;;1;;;;1;;;1;;;;;No;34;3
407;PRIVAT32;Task 404;PS07;;No;SpecialTBpport;No;1;4;0;9;1;;1;;;1;;1;;1;;;;;No;29;3
408;PRIVAT33;Task 405;PS07;;No;SpecialTBpport;No;1;4;0;7;;;;;1;;;;;;;;;1;No;29;3
409;PRIVAT34;Task 406;PS11;;No;IND;No;1;4;0;2;;;;;;;;;;;;;;1;No;29;3
410;PRIVAT35;Task 407;PS03, EQCA02, WQEC01;;No;IND;No;3;4;0;2;1;;;;;1;;;;;1;;;1;No;30;3
411;PRIVAT36;Task 408;GBPO01;;No;IND;No;1.5;4;0;2;;;;;;1;;1;;;;;;1;No;30;3
412;PRIVAT37;Task 409;EQCA02, PST03;;No;IND;No;1;4;0;0.5;;;1;;;;;1;;;;;;1;No;31;3
413;PRIVAT38;Task 410;WQEC01, PS03;;No;IND;No;1;4.15;0;2;;;1;;;;;;1;;;;;1;No;31;3
414;PRIVAT39;Task 411;WQEC01, PS03;;No;IND;No;1.5;5;0;5;;;;;;;;;1;;;;;1;No;31;3
415;PRIVAT40;Task 412;WQEC01, PS03;;Yes;IND;No;1;3;0;9;;;;;;;;;;1;;1;;1;No;31;3
416;PRIVAT41;Task 413;WQEC01, PS03;;Yes;IND;No;1;7;0;2;;1;;;;;;;;1;;;;;No;32;3
417;PRIVAT42;Task 414;PST13;;Yes;FE;No;1;4.5;0;2;;;;;1;;;;;;;;;;Yes;32;3
418;PRIVAT43;Task 415;EQCA02, PST09;;No;Indbrud;No;1;15;0;6;;;;;1;;;;;;;;;;Yes;33;3
419;PRIVAT44;Task 416;OQLE01;;Yes;SpecialTBpport;No;1;4.5;0;3;1;;;;;;;;;;;;;;No;34;3
420;PRIVAT45;Task 417;OQLE02, WQEC03, WQEC02, WQEC04, WQEC05, PS14, PS11, WyL02, TnT04, PST10, PST11, PST12, WQEC06;;No;IND;No;1;15;0;4;1;;;;;1;;;;1;;;;;No;34;3
421;PRIVAT46;Task 418;EQCA03;;No;IND;No;1.5;4.3;0;3;;;;;;1;;;;1;;;;;No;34;3
422;PRIVAT47;Task 419;WWW01;;No;IND;No;1.5;3;0;2;;;;1;;;1;;;;;;;;No;34;3
423;PRIVAT48;Task 420;WWW02;;No;IND;No;1.5;4.3;0;4;;;;;;;1;;;;;;;;No;34;3
424;PRIVAT49;Task 421;WWW03;;No;IND;No;1;5;0;1;;;;;;;;1;;1;;;;;No;34;3
425;PRIVAT50;Task 422;WWW04;;No;IND;No;1;4.2;0;5;;;1;1;;;;1;;;;;;;No;29;3
426;PRIVAT51;Task 423;WWW05;;Yes;IND;No;3;4;0;6;;;;;;;;;;1;;;;;No;29;3
427;PRIVAT52;Task 424;WWW06;;Yes;IND;No;2;4;0;2;;;;;1;;;;1;;;;;;No;29;3
428;PRIVAT53;Task 425;WWW06;;Yes;IND;No;1.5;15;0;6;;;;;1;;;;1;;;;;;No;30;3
429;PRIVAT54;Task 426;WWW06;;No;IND;No;1;15;0;6;1;;;;;1;;;;;;;;;No;30;3
430;PRIVAT55;Task 427;WWW07, WWW08, WWW09;;Yes;IND;No;1;4;0;12;1;;;;;1;;;;;;;;;Yes;31;3
431;PRIVAT56;Task 428;WWW07, WWW08, WWW09;;No;PRI;No;1;15;0;4;;1;;;;;1;;1;;;;;;No;31;3
432;PRIVAT57;Task 429;WWW07, WWW08, WWW09;;No;PRI;No;1;4.5;0;3;;1;;;;;1;;;;;;;;Yes;31;3
433;PRIVAT58;Task 430;WWW07, WWW08, WWW09, PS12;;No;PRI;No;1;4;0;0.5;;;1;;;;;;1;;;;;;No;29;3
434;PRIVAT59;Task 431;WWW07, WWW08, WWW09, PS13;;No;IND;No;1.5;4;0;34;;;1;;;;;;;;;;;;No;30;3
435;PRIVAT60;Task 432;WWW10, WWW11, WWW12, WWW13, WWW14;;Yes;IND;No;1;4;0;0;;;;;1;;;;;1;;;;;No;30;3
436;PRIVAT61;Task 433;WWW15;;Yes;IND;No;1;4.5;0;4;;;1;;;;;;;1;;1;;;No;31;3
437;PRIVAT62;Task 434;PPQW01;;Yes;IND;No;1;15;0;6;1;;1;;;;1;;;;;1;;;Yes;31;3
438;PRIVAT63;Task 435;PPQW02;;Yes;IND;No;1;4.5;0;2;1;;1;;;;1;;;;;;1;;No;31;3
439;PRIVAT64;Task 436;PPQW02;;Yes;IND;No;1;4;0;6;;;1;;;;;;;;;;1;;Yes;31;3
440;PRIVAT65;Task 437;PPQW02;;Yes;IND;No;1;4;0;6;;;1;;;;;;;;;;;1;Yes;32;3
441;PRIVAT66;Task 438;NPWQ01, NPWQ02, NPWQ03;;Yes;PRI;No;2;4.5;0;12;1;;1;;;1;;;;;;;;1;No;32;3
442;PRIVAT67;Task 439;NPWQ01, NPWQ02, NPWQ03;;No;PRI;No;1;4;0;4;;;;;;;;;1;;;;;;No;33;3
443;PRIVAT68;Task 440;NPWQ01, NPWQ02, NPWQ03;;No;PRI;No;1;15;0;3;1;;1;;;;;;1;;;;;;Yes;34;3
444;PRIVAT69;Task 441;NPWQ01, NPWQ02, NPWQ03, PS12;;No;IND;No;2;15;0;0.5;1;;;1;1;;;;;;;;;;No;34;3
445;PRIVAT70;Task 442;NPWQ01, NPWQ02, NPWQ03, PS13;;No;IND;No;1;15;0;34;1;;;;1;;;;;1;;;;1;Yes;34;3
446;PRIVAT71;Task 443;NPWQ04, NPWQ05, NPWQ06, NPWQ07, NPWQ08;;No;IND;No;1;4.5;0;1;1;;1;;;;;;;1;;;;1;No;34;3
447;PRIVAT72;Task 444;NPWQ09;;No;IND;No;1.5;4;0;2;1;;;1;;;;1;;;1;;;;No;34;3
448;PRIVAT73;Task 445;FPCP01;;No;IND;No;1;4;0;4;1;;;;;;;;;;1;;;;No;29;3
449;PRIVAT74;Task 446;FPCP02;;Yes;IND;No;1;15;0;0.5;1;;;;;;;;;;;1;;1;No;30;3
450;PRIVAT75;Task 447;PCPAQ01;;Yes;PRI;No;1;4;0;4;;;;;;;1;1;;;;1;;;No;30;3
451;PRIVAT76;Task 448;PCPAQ02;;Yes;PRI;No;1;4.15;0;6;;;1;;;;;;;;;;;1;No;31;3
452;PRIVAT77;Task 449;PCPAQ03;;No;PRI;No;2;15;0;5;1;;1;;;;;;1;;;;1;;No;31;3
453;PRIVAT78;Task 450;nTn01;;Yes;IND;No;1;4.5;0;3;1;;1;;;;;;1;;;;1;;No;31;3
454;PRIVAT79;Task 451;nTn02;;No;IND;No;1;4;0;2;;;1;;1;;;;;1;;;;;No;31;3
455;PRIVAT80;Task 452;nTn03;;No;IND;No;1;4;0;3;;;1;;1;;;;;1;;;;;No;32;3
456;PRIVAT81;Task 453;TnT01;;No;IND;No;1;4;0;5;1;;1;;;1;;;;;1;;1;;No;32;3
457;SSGINDUSTRI01;Task 454;TnT02;;No;IND;No;1;4;0;1;;;;;;1;;;;;1;;;;No;33;3
458;SSGINDUSTRI02;Task 455;TnT03;;No;PRI;No;1;4.5;0;2;1;;1;;;;1;;;;;;1;;No;34;3
459;SSGINDUSTRI03;Task 456;TnT04;;No;PRI;No;1;4.5;0;4;1;;;1;;;1;;;;1;;;;No;34;3
460;SSGINDUSTRI04;Task 457;WyL01;;Yes;PRI;No;1;4;0;0.5;;;;;1;;;;;;1;;;;No;34;3
461;SSGINDUSTRI05;Task 458;WyL02;;Yes;IND;No;1;4;0;4;;;;;;;;;;;;;;;No;34;3
462;SSGINDUSTRI06;Task 459;PS01;;Yes;IND;No;1;15;0;6;1;;;;;1;;;;;;;;;No;34;3
463;SSGINDUSTRI07;Task 460;PS02;;No;IND;No;1;4.5;0;0.5;;;;;;1;;1;;;;;;;Yes;32;3
464;SSGINDUSTRI08;Task 461;PS03;;Yes;Fyn;No;2;4;0;4;;;1;;;;;1;;;;;;;No;33;3
465;SSGINDUSTRI09;Task 462;PS04;;No;SpecialTBpport;No;1;4;0;6;;;1;;;;;;1;;;;;;No;34;3
466;SSGINDUSTRI10;Task 463;PS05;;No;SpecialTBpport;No;1;4;0;5;;;;;;;;;1;;;;;;No;34;3
467;SSGINDUSTRI11;Task 464;PS06;;No;Fyn;No;2;6.5;0;3;;;;;;;;;;1;;;;;No;34;3
468;SSGINDUSTRI12;Task 465;PS07;;No;SpecialTBpport;No;4;5;0;2;;1;;;;;;;;1;;;;;No;34;3
469;SSGINDUSTRI13;Task 466;PS08;;Yes;SpecialTBpport;No;1;3;0;4;;;;;1;;;;;;;;;;No;34;3
470;SSGINDUSTRI14;Task 467;PS09;;Yes;TB;No;2;7;0;6;;;;;1;;;;;;;;;;No;29;3
471;SSGINDUSTRI15;Task 468;PS10;;Yes;TB;No;1;4.5;0;5;1;;;;;;;;;;;;;;No;30;3
472;SSGINDUSTRI16;Task 469;PS11;;Yes;Fyn;No;1;15;0;3;1;;;;;1;;;;1;;;;;Yes;30;3
473;SSGINDUSTRI17;Task 470;PS12;;Yes;SpecialTBpport;No;1;4.5;0;1;;;;;;1;;;;1;;;;;Yes;31;3
474;SSGINDUSTRI18;Task 471;PS13;;Yes;SpecialTBpport;No;1;15;0;2;;;;1;;;1;;;;;;;;Yes;32;3
475;SSGINDUSTRI19;Task 472;PS14;;Yes;TB;No;1.5;8.5;0;4;;;;;;;1;;;;;;;;Yes;33;3
476;SSGINDUSTRI20;Task 473;GBPO01;;No;TB;No;1;3;0;0.5;;;;;;;;1;;1;;;;;Yes;34;3
477;SSGINDUSTRI21;Task 474;PCFAG01;;No;IC;No;1.5;8.5;0;0.5;;;1;1;;;;1;;;;;;;No;34;3
478;SSGINDUSTRI22;Task 475;PCFAG02;;No;Skadeservice;No;1;5;0;5;;;;;;;;;;1;;;;;No;34;3
479;SSGINDUSTRI23;Task 476;PCFAG03;;No;Fyn;No;1.5;8.5;0;6;;;;;1;;;;1;;;;;;No;34;3
480;SSGINDUSTRI24;Task 477;PCFAG04;;No;SpecialTBpport;No;1;4;0;2;;;;;1;;;;1;;;;;;No;34;3
481;SSGINDUSTRI25;Task 478;PCFAG05;;No;SpecialTBpport;No;1;4;0;6;1;;;;;1;;;;;;;;;No;29;3
482;SSGINDUSTRI26;Task 479;PCFAG06;;No;TB;No;1;15;0;6;1;;;;;1;;;;;;;;;No;30;3
483;SSGINDUSTRI27;Task 480;PCFAG07;;Yes;TB;No;1;15;0;12;;1;;;;;1;;1;;;;;;No;30;3
484;SSGINDUSTRI28;Task 481;PCFAG08;;Yes;IC;No;1;4;0;4;;1;;;;;1;;;;;;;;No;31;3
485;SSGINDUSTRI29;Task 482;PCFAG09;;Yes;Skadeservice;No;1;15;0;3;;;1;;;;;;1;;;;;;No;30;3
486;SSGINDUSTRI30;Task 483;PCFAG10;;No;Skadeservice;No;1;4.5;0;0.5;;;1;;;;1;;;;;;;;No;31;3
487;SSGINDUSTRI31;Task 484;PCFAG11;;Yes;IND;No;1;4;0;34;;;;;1;;1;;;;;;;;No;31;3
488;SSGINDUSTRI32;Task 485;PCFAG12;;No;IND;No;1;4;0;0;1;;1;;;;;;;;;;;;Yes;31;3
489;SSGINDUSTRI33;Task 486;PCFAG13;;No;PRI;No;1;4;0;4;1;;;;;1;;;;;;;;;No;31;3
490;SSGINDUSTRI34;Task 487;PCFAG14;;No;PRI;No;1;4.5;0;6;1;;;;;;;;;;;;;;Yes;31;3
491;SSGINDUSTRI35;Task 488;WWW06;;No;PRI;No;1;15;0;2;;1;;;;;1;;;;;;;;No;31;3
492;SSGINDUSTRI36;Task 489;WWW07;;No;IND;No;1;4.5;0;6;;;;;;;1;;1;;;;;;No;32;3
493;SSGINDUSTRI37;Task 490;WWW08;;No;IND;No;1;4;0;6;1;;;1;;;;;1;;;;;;No;32;3
494;SSGINDUSTRI38;Task 491;WWW09;;Yes;IND;No;1;4;0;12;;;;1;;;;;;1;;;;;No;33;3
495;SSGINDUSTRI39;Task 492;WWW10;;Yes;Fyn;No;1;4;0;4;1;;;;;;;;;1;;;;;Yes;34;3
496;SSGINDUSTRI40;Task 493;WWW11;;Yes;SpecialTBpport;No;1;15;0;3;1;;;;;;;;;;1;;;;Yes;34;3
497;SSGINDUSTRI41;Task 494;WWW12;;No;SpecialTBpport;No;3;3;0;0.5;1;;1;;;;;;;;1;;;;Yes;34;3
498;SSGINDUSTRI42;Task 495;WWW13;;Yes;Fyn;No;1;15;0;34;1;;;;;1;;;;;;;;;No;34;3
499;SSGINDUSTRI43;Task 496;WWW14;;No;SpecialTBpport;No;1;15.5;0;1;1;;;;;1;;;;;;;;;No;34;3
500;SSGINDUSTRI44;Task 497;WWW15;;No;SpecialTBpport;No;1;4.5;0;2;1;1;;;;;;;;;;;;;No;34;3
