Position;ID;Title;Predecessor;Category;Optional Activity;IncludeOnlyIN;Activity Selection;Best case;Worse case;Item best case;Item worse case;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;Mandatory;Optional;User attention necessary;sorting;outline
501;SSGINDUSTRI45;Task 498;PPQW01;;No;TB;No;2;2;0;4;;1;;;;;1;;;;1;;;;No;31;3
502;SSGINDUSTRI46;Task 499;PPQW02;;No;TB;No;1;4.5;0;0.5;;;;;;;1;;;;1;;;;No;32;3
503;SSGINDUSTRI47;Task 500;NPWQ01;;Yes;Fyn;No;1;4;0;4;1;;;;1;;;1;;;;;;;No;32;3
504;SSGINDUSTRI48;Task 501;NPWQ02;;Yes;SpecialTBpport;No;1;4;0;6;;;;;;;;1;;;;;;;No;33;3
505;SSGINDUSTRI49;Task 502;NPWQ03;;Yes;SpecialTBpport;No;1;15;0;5;1;;;;;;;;1;;1;;;;No;34;3
506;SSGINDUSTRI50;Task 503;nTn01;;Yes;TB;No;1;15;0;3;1;;;1;1;;;;1;;;;;;No;34;3
507;SSGINDUSTRI51;Task 504;nTn02;;Yes;TB;No;1;4;0;2;1;;;;;;;;;;1;;;;No;34;3
508;SSGINDUSTRI52;Task 505;nTn03;;Yes;IC;No;1.5;15.5;0;3;1;;;;;1;;;;1;;;;;No;34;3
509;SSGINDUSTRI53;Task 506;TnT01;;Yes;Skadeservice;No;1;15;0;5;1;;;;;1;;;;1;;;;;Yes;34;3
510;SSGINDUSTRI54;Task 507;TnT02;;No;Fyn;No;1;4.5;0;1;1;1;;;;;1;;;;;;;;No;34;3
511;SSGINDUSTRI55;Task 508;TnT03;;No;SpecialTBpport;No;1;4;0;2;1;1;;;;;1;;;;;;;;Yes;29;3
512;SSGINDUSTRI56;Task 509;TnT04;;No;SpecialTBpport;No;1;4;0;4;1;;1;;;;;1;;1;;;;;No;29;3
513;SSGINDUSTRI57;Task 510;WyL01;;No;TB;No;1;4;0;0.5;1;;1;;;;;1;;;;;;;No;29;3
514;SSGINDUSTRI58;Task 511;WyL02;;No;TB;No;1;4;0;4;1;;;1;;;;;;1;;;;;No;30;3
515;SSGINDUSTRI59;Task 512;PS01;;No;IC;No;1;15;0;6;;;;1;;;;1;;;;;;;No;30;3
516;SSGINDUSTRI60;Task 513;PS02;;No;PRI;No;1;15;0;0.5;;;;;;1;;1;;;;;;;Yes;31;3
517;SSGINDUSTRI61;Task 514;PS03;;Yes;PRI;No;1;4.5;0;4;1;;1;;;;;;;;;;;;No;31;3
518;SSGINDUSTRI62;Task 515;PS04;;Yes;PRI;No;1;4;0;6;1;;1;;;;;;;;;;;;Yes;31;3
519;SSGINDUSTRI63;Task 516;PS05;;Yes;IND;No;1;4;0;5;;;1;;;;;;;;;;;;Yes;31;3
520;SSGINDUSTRI64;Task 517;PS06;;No;IND;No;1;4;0;3;;;1;;;;;;;;;;;;No;32;3
521;SSGINDUSTRI65;Task 518;PS07;;Yes;IND;No;1;4;0;2;1;;1;;;;;;;;;;;;No;32;3
522;SSGINDUSTRI66;Task 519;PS08;;No;IND;No;1;4;0;4;;;;;;;;;;;;;;;Yes;33;3
523;SSGINDUSTRI67;Task 520;PS09;;No;Fyn;No;1;4;0;6;1;;1;;;;;;;;;;;;No;34;3
524;SSGINDUSTRI68;Task 521;PS10;;No;Fyn;No;1;4;0;5;1;;;1;;;;;;;;;;;Yes;34;3
525;SSGINDUSTRI69;Task 522;PS11;;No;Fyn;No;1;4;0;3;1;;;;;;;;;;;;;;No;34;3
526;SSGINDUSTRI70;Task 523;PS12;;No;Fyn;No;1;4;0;1;1;;;;;1;;;;;;;;;No;34;3
527;SSGINDUSTRI71;Task 524;PS13;;No;SpecialTBpport;No;1;15;0;2;1;;;;;;;;;;;;;;No;34;3
528;SSGINDUSTRI72;Task 525;PS14;;Yes;SpecialTBpport;No;1;15;0;4;1;1;;;;;1;;;;;;;;Yes;34;3
529;SSGINDUSTRI73;Task 526;GBPO01;;Yes;Fyn;No;1;4.5;0;0.5;1;;;;;;1;;1;;;;;;Yes;29;3
530;SSGINDUSTRI74;Task 527;HRX07;;Yes;SpecialTBpport;No;1;4;0;0.5;1;;;1;;;;;1;;;;;;No;29;3
531;SSGINDUSTRI75;Task 528;HRX08;;No;SpecialTBpport;No;1;4;0;0.5;1;;;1;;;;;;1;;;;;No;29;3
532;SSGINDUSTRI76;Task 529;QNO01;;Yes;TB;No;1;4;0;0.5;1;;;;;;;;;1;;;;;No;30;3
533;SSGINDUSTRI77;Task 530;QNO02;;No;TB;No;1;4;0;4;;;;;;;;;;;1;;;;No;30;3
534;SSGINDUSTRI78;Task 531;QNO03;;No;Fyn;No;1;4;0;6;;;1;;;;;;;;1;;;;No;31;3
535;SSGINDUSTRI79;Task 532;QNO04;;No;SpecialTBpport;No;1;4;0;5;1;;;;;1;;;;;;;;;No;31;3
536;SSGINDUSTRI80;Task 533;QNO05;;No;SpecialTBpport;No;1;4;0;3;1;;;;;1;;;;;;;;;No;31;3
537;SSGINDUSTRI81;Task 534;OO01;;Yes;TB;No;2;2;0;2;1;1;;;;;;;;;;;;;No;29;3
538;SSGINDUSTRI82;Task 535;OO02;;Yes;TB;No;1;4.5;0;4;1;1;;;;;1;;;;1;;;;No;30;3
539;SSGINDUSTRI83;Task 536;OO03;;Yes;IND;No;1;4;0;6;;;;;;;1;;;;1;;;;No;30;3
540;SSGINDUSTRI84;Task 537;OO04;;Yes;IND;No;1;4;0;5;;;;;1;;;1;;;;;;;No;31;3
541;SSGINDUSTRI85;Task 538;OO05;;Yes;IND;No;1;15;0;3;1;;;;;;;1;;;;;;;Yes;31;3
542;SSGINDUSTRI86;Task 539;OO06;;Yes;PRI;No;1;15;0;1;1;;;;;;;;1;;1;;;;No;31;3
543;SSGINDUSTRI87;Task 540;OO07;;Yes;PRI;No;1;4;0;2;;;;1;1;;;;1;;;;;;Yes;31;3
544;SSGINDUSTRI88;Task 541;QWX01;;No;PRI;No;1.5;15.5;0;4;;;;;;;;;;;1;;;;No;32;3
545;SSGINDUSTRI89;Task 542;QWX02;;No;IND;No;1;15;0;0.5;1;;;;;1;;;;1;;;;;No;32;3
546;SSGINDUSTRI90;Task 543;XQC01;;No;IND;No;1;4.5;0;4;;;;;;1;;;;1;;;;;No;33;3
547;SSGINDUSTRI91;Task 544;XQC02;;No;IND;No;1;4;0;6;1;1;;;;;1;;;;;;;;No;34;3
548;SSGINDUSTRI92;Task 545;AVA01;;No;IND;No;1;4;0;6;1;1;;;;;1;;;;;;;;Yes;34;3
549;SSGINDUSTRI93;Task 546;AVA02;;No;Fyn;No;1;4;0;5;1;;1;;;;;1;;1;;;;;No;34;3
550;SSGINDUSTRI94;Task 547;ASVS01;;No;Fyn;No;1;4;0;3;1;;1;;;;;1;;;;;;;Yes;34;3
551;SSGINDUSTRI95;Task 548;ASVS02;;Yes;Fyn;No;1;15;0;1;1;;;1;;;;;;1;;;;;Yes;34;3
552;SSGINDUSTRI96;Task 549;SSG01;;Yes;Fyn;No;1;15;0;2;1;;;1;;;;1;;;;;;;No;29;3
553;SSGINDUSTRI97;Task 550;SSG02;;Yes;SpecialTBpport;No;1;4.5;0;4;1;;;;;1;;1;;;;;;;No;30;3
554;SSGINDUSTRI98;Task 551;PSQL01;;No;SpecialTBpport;No;1;4;0;0.5;;;;;;;;1;;;;;;;Yes;30;3
555;SSGINDUSTRI99;Task 552;PSQL02;;Yes;Fyn;No;1;4;0;0.5;;;1;;;1;;;;;;;;;No;31;3
556;SSGINDUSTRI100;Task 553;PSQL03;;No;SpecialTBpport;No;3;3;0;0.5;1;;1;;;;;;;;;;;;Yes;31;3
557;SSGINDUSTRI101;Task 554;PSQL04;;No;SpecialTBpport;No;3;3;0;0.5;1;;1;;;;;;;;;;;;No;31;3
558;SSGINDUSTRI102;Task 555;PSQL05;;No;TB;No;3;3;0;6;;;1;;;;;;1;;;;;;No;31;3
559;SSGINDUSTRI103;Task 556;PPQW02;;No;TB;No;3;3;0;5;;;1;;;;;;;;;;;;No;32;3
560;SSGINDUSTRI104;Task 557;NPWQ01;;No;Fyn;No;3;3;0;3;1;;1;;1;;;;;1;;;;;No;32;3
561;SSGINDUSTRI105;Task 558;NPWQ02;;No;SpecialTBpport;No;2;2;0;1;;;;;;;;;;1;;1;;;No;33;3
562;SSGINDUSTRI106;Task 559;NPWQ03;;Yes;SpecialTBpport;No;1;4.5;0;2;1;;1;;;;1;;;;;1;;;No;34;3
563;SSGINDUSTRI107;Task 560;nTn01;;Yes;TB;No;1;4;0;4;1;;;1;;;1;;;;;;1;;No;34;3
564;SSGINDUSTRI108;Task 561;nTn02;;Yes;TB;No;1;4;0;0.5;1;;;;;;;;;;;;1;;No;34;3
565;SSGINDUSTRI109;Task 562;nTn03;;No;IND;No;1;15;0;0.5;1;;1;;;;;;;;;;;1;No;34;3
566;SSGINDUSTRI110;Task 563;TnT01;;Yes;IND;No;1;15;0;5;1;1;;1;;;;;;;;;;1;No;34;3
567;SSGINDUSTRI111;Task 564;TnT02;;No;IND;No;1;4;0;6;1;;;;;;;;1;;;;;;No;32;3
568;SSGINDUSTRI112;Task 565;TnT03;;No;PRI;No;1.5;15.5;0;2;;;;;;;;;1;;;;;;No;33;3
569;SSGINDUSTRI113;Task 566;TnT04;;No;PRI;No;1;15;0;6;1;;1;;;;;;;;;;;;No;34;3
570;SSGINDUSTRI114;Task 567;WyL01;;No;PRI;No;1;4.5;0;6;1;1;1;;;;;;;1;;;;1;No;34;3
571;SSGINDUSTRI115;Task 568;WyL02;;Yes;IND;No;1;4;0;12;;;1;;;;;;;;;;;1;No;34;3
572;SSGINDUSTRI116;Task 569;PS01;;Yes;IND;No;1;4;0;4;;;;;;;;;;;1;;;;No;34;3
573;SSGINDUSTRI117;Task 570;PS02;;Yes;IND;No;1;4;0;3;1;;;1;;;;;;;1;;;;No;34;3
574;SSGINDUSTRI118;Task 571;PS03;;Yes;IND;No;1;4;0;0.5;;;;1;;;;;;;;1;;1;No;29;3
575;SSGINDUSTRI119;Task 572;PS04;;Yes;Fyn;No;1;15;0;34;;;;;;;;;;;;1;;;No;30;3
576;SSGINDUSTRI120;Task 573;PS05;;Yes;Fyn;No;1;15;0;0;;;;;;1;;;;;;;;1;No;30;3
577;SSGINDUSTRI121;Task 574;PS06;;Yes;Fyn;No;1;4.5;0;4;;;;;;1;;;;;;;1;;No;31;3
578;SSGINDUSTRI122;Task 575;PS07;;No;Fyn;No;1;4;0;6;;;;;;;1;;;1;;;1;;No;32;3
579;SSGINDUSTRI123;Task 576;PS08;;No;SpecialTBpport;No;1;4;0;2;;;;;;;1;;;1;;;;;No;33;3
580;SSGINDUSTRI124;Task 577;PS09;;No;SpecialTBpport;No;3;3;0;6;;;1;;;;;1;;;;;;;No;34;3
581;SSGINDUSTRI125;Task 578;PS10;;No;Fyn;No;3;3;0;6;;;1;;;;;1;;;;;1;;No;34;3
582;SSGINDUSTRI126;Task 579;PS11;;No;SpecialTBpport;No;3;3;0;12;1;;;;;;;;;;;;;;No;34;3
583;SSGINDUSTRI127;Task 580;PS12;;No;SpecialTBpport;No;3;3;0;4;1;;;;;1;;;;;;;1;;No;34;3
584;SSGINDUSTRI128;Task 581;PS13;;No;TB;No;3;3;0;3;;;;;;1;;;;;1;;;;No;34;3
585;SSGINDUSTRI129;Task 582;PS14;;Yes;TB;No;1;15;0;0.5;;;;1;;;;;;;1;;;;No;29;3
586;SSGINDUSTRI130;Task 583;GBPO01;;Yes;Fyn;No;1;4.5;0;34;;;;;;;1;;;;;1;;;No;30;3
587;SSGINDUSTRI131;Task 584;HRX07;;Yes;SpecialTBpport;No;1;15;0;1;;;;;;;1;;;;;1;;;No;30;3
588;SSGINDUSTRI132;Task 585;HRX08;;No;SpecialTBpport;No;1.5;6;0;2;;;1;1;;;;;;;;;;;No;31;3
589;SSGINDUSTRI133;Task 586;QNO01;;Yes;TB;No;1;3;0;4;;;;;;;;;1;;;;;;No;30;3
590;SSGINDUSTRI134;Task 587;QNO02;;No;TB;No;2.5;6.5;0;0.5;;;;;1;;;;1;;;;;;No;31;3
591;SSGINDUSTRI135;Task 588;QNO03;;No;IND;No;3.5;5;0;4;;;;;1;;;;;1;;1;;;No;31;3
592;SSGINDUSTRI136;Task 589;QNO04;;No;IND;No;2;6;0;6;1;;;;;;;;;1;;1;;;No;31;3
593;SSGINDUSTRI137;Task 590;QNO05;;No;IND;No;1;4;0;5;1;;;;;1;;;;;;;;;No;31;3
594;SSGINDUSTRI138;Task 591;OO01;;No;PRI;No;1;4;0;3;;1;;;;1;;;;;;;;;No;31;3
595;SSGINDUSTRI139;Task 592;GBPO01;;No;PRI;No;10;15;0;2;;1;;;;;;;;;;1;;;No;31;3
596;SSGINDUSTRI140;Task 593;EQCA02, PST03;;Yes;PRI;No;5;15;0;3;;;1;;;;;;;;;;;;No;32;3
597;SSGINDUSTRI141;Task 594;WQEC01, PS03;;Yes;IND;No;2;4;0;5;;;1;;;;;;;;;1;;;No;32;3
598;SSGINDUSTRI142;Task 595;WQEC01, PS03;;Yes;IND;No;1;15;0;1;;;;;1;;1;;1;;1;;;;Yes;33;3
599;SSGINDUSTRI143;Task 596;WQEC01, PS03;;No;IND;No;3;4.5;0;2;1;;;;;;;;1;;1;;;;No;34;3
600;SSGINDUSTRI144;Task 597;WQEC01, PS03;;Yes;IND;No;1;4;0;4;1;;1;;;;;1;;;;;;;Yes;34;3
601;SSGINDUSTRI145;Task 598;PST13;;No;Fyn;No;1;4;0;0.5;1;;1;;;;;1;;;;;;;No;34;3
602;SSGINDUSTRI146;Task 599;EQCA02, PST09;;No;Fyn;No;1;4;0;4;1;;;1;;;;;1;;1;;;;No;34;3
603;SSGINDUSTRI147;Task 600;OQLE01;;No;Fyn;No;1;4.5;0;6;1;;;1;;;;;1;;;;;;No;34;3
604;SSGINDUSTRI148;Task 601;OQLE02, WQEC03, WQEC02, WQEC04, WQEC05, PS14, PS11, WyL02, TnT04, PST10, PST11, PST12, WQEC06;;No;Fyn;No;1;15;0;5;1;;;;1;;;;;;1;;;;No;34;3
605;SSGINDUSTRI149;Task 602;EQCA03;;Yes;SpecialTBpport;No;1;4.5;0;6;;;;;1;;;;1;;;;;;Yes;31;3
606;SSGINDUSTRI150;Task 603;WWW01;;Yes;SpecialTBpport;No;1;4;0;2;;;;;;;1;;1;;;;;;No;32;3
607;SSGINDUSTRI151;Task 604;WWW02;;Yes;Fyn;No;1;4;0;6;1;;1;;;;;;;;;;;;Yes;32;3
608;SSGINDUSTRI152;Task 605;WWW03;;Yes;SpecialTBpport;No;1;4;0;6;;;;;;;;;;;;;;;Yes;33;3
609;MANFAC01;Task 606;WWW04;;No;SpecialTBpport;No;1;15;0;12;1;;1;;;;;;;;;;;;No;34;3
610;MANFAC02;Task 607;WWW05;;Yes;TB;No;3;3;0;4;1;;;1;1;;1;;;;;;;;No;34;3
611;MANFAC03;Task 608;WWW06;;No;TB;No;1;15;0;3;1;;;;1;;;1;;;;;;;Yes;34;3
612;MANFAC04;Task 609;WWW06;;No;Fyn;No;1;15.5;0;0.5;1;;1;;1;;;1;;;;;;;No;34;3
613;MANFAC05;Task 610;WWW06;;No;SpecialTBpport;No;1;4.5;0;34;1;;;1;1;;;;1;;1;;;;Yes;34;3
614;MANFAC06;Task 611;WWW07, WWW08, WWW09;;No;SpecialTBpport;No;2;2;0;0;1;;;;;;;;1;;1;;;;No;34;3
615;MANFAC07;Task 612;WWW07, WWW08, WWW09;;Yes;TB;No;1;4.5;0;4;1;;1;;;;;;;;;;;;No;29;3
616;MANFAC08;Task 613;WWW07, WWW08, WWW09;;No;TB;No;1;4;0;6;1;;1;;1;;1;;;;;;;;No;29;3
617;MANFAC09;Task 614;WWW07, WWW08, WWW09, PS12;;No;IND;No;1;4;0;2;1;;;;;;;;;;;;;;No;29;3
618;MANFAC10;Task 615;WWW07, WWW08, WWW09, PS13;;No;IND;No;1;15;0;6;1;;;;1;;1;;;;;;;;No;30;3
619;MANFAC11;Task 616;PS09;;Yes;IND;No;1;15;0;6;;;;;1;;;1;;;;;;;No;30;3
620;MANFAC12;Task 617;PS10;;Yes;PRI;No;1;4;0;12;;;1;;1;;;;;;;;;;No;31;3
621;MANFAC13;Task 618;PS11;;Yes;PRI;No;1.5;15.5;0;4;1;;1;;1;;1;;;;;;;;No;31;3
622;MANFAC14;Task 619;PS12;;No;PRI;No;1;15;0;3;1;;1;;1;;;1;;;;;;;No;31;3
623;MANFAC15;Task 620;PS13;;Yes;IND;No;1;4.5;0;0.5;;;1;;1;;;;;;;;;;No;31;3
624;MANFAC16;Task 621;PS14;;No;IND;No;1;4;0;34;;;1;;1;;1;;;;;;;;No;32;3
625;MANFAC17;Task 622;GBPO01;;No;IND;No;1;4;0;1;1;;1;;1;;1;;;;;;;;No;32;3
626;MANFAC18;Task 623;HRX07;;No;IND;No;1;4;0;2;;;;;1;;;;;;;;;;No;33;3
627;MANFAC19;Task 624;HRX08;;No;Fyn;No;1;4;0;4;1;;1;;;;;;1;;;;;;No;34;3
628;MANFAC20;Task 625;QNO01;;No;Fyn;No;1;15;0;0.5;1;;;1;1;;;;;1;;;;;No;34;3
629;MANFAC21;Task 626;QNO02;;No;Fyn;No;1;15;0;4;1;;;;1;;;;;1;;;;;No;34;3
630;MANFACQ01;Task 627;QNO03;;Yes;Fyn;No;1;4.5;0;6;1;;1;;;1;;;;;;;;;Yes;34;3
631;MANFACQ02;Task 628;QNO04;;Yes;SpecialTBpport;No;1;4;0;5;1;;;1;;1;;;;1;;;;;No;34;3
632;MANFACQ03;Task 629;QNO05;;Yes;SpecialTBpport;No;1;4;0;3;1;;;;;;;1;;1;;;;;Yes;34;3
633;MANFACQ04;Task 630;OO01;;No;Fyn;No;1;4;0;2;1;;1;;;;;;;;;;;;No;29;3
634;MANFACQ05;Task 631;GBPO01;;Yes;SpecialTBpport;No;1;4;0;3;1;;1;;;;;;;;;;;;No;29;3
635;MANFACQ06;Task 632;EQCA02, PST03;;No;SpecialTBpport;No;1;4;0;5;1;;;;;;;;;;;;;;No;29;3
636;MANFACQ07;Task 633;WQEC01, PS03;;No;TB;No;1;4;0;1;1;;;;1;1;;1;;;;;;;No;30;3
637;MANFACQ08;Task 634;WQEC01, PS03;;No;TB;No;3;4;0;2;;;;;;1;;;1;;;;;;Yes;30;3
638;MANFACQ09;Task 635;WQEC01, PS03;;No;Fyn;No;1;4;0;4;;;;;;;1;;;;;;;;No;31;3
639;MANFACQ10;Task 636;WQEC01, PS03;;Yes;SpecialTBpport;No;1;4;0;0.5;1;;1;;;;;1;1;1;;;;;Yes;31;3
640;MANFACQ11;Task 637;PST13;;Yes;SpecialTBpport;No;9;15;0;4;1;;1;;;;;1;1;1;;;;;Yes;31;3
641;MANFACQ12;Task 638;EQCA02, PST09;;Yes;TB;No;4;15;0;6;1;;;1;;;;;;;;;;;No;29;3
642;MANFACQ13;Task 639;;;No;TB;No;1;4.5;0;5;1;;;1;;;;1;1;;;;;;No;30;3
643;MANFACQ14;Task 640;PS01, PS02, PST04, PST05, PST06, PST07, EQCA02;;Yes;IND;No;1;4;0;6;;;;;;1;;1;1;;;;;;Yes;30;3
644;MANFACQ15;Task 641;PS03;;No;IND;No;1;4;0;2;;;;;;;;;;;;;;;No;31;3
645;MANFACQ16;Task 642;WQEC01, PS03, EQCA02;;No;IND;No;1;4;0;6;1;;;;;;;;;;;;;;Yes;31;3
646;MANFACQ17;Task 643;PS05, GBPO02, PST08, WyL01;;No;PRI;No;1;4;0;6;1;;;;;;;;;;;;;;No;31;3
647;MANFACQ18;Task 644;PS06, PST14, PS04;;No;PRI;No;5;4;0;12;;;1;1;;1;;;;;;;;;No;31;3
648;MANFACQ19;Task 645;PS07;;Yes;PRI;No;1;4;0;4;;;;1;;;1;;;;;;;;No;32;3
649;MANFACQ20;Task 646;PS07;;No;IND;No;1;4;0;3;1;;;1;;;1;;;;;;;;No;32;3
650;MANFACQ21;Task 647;PS07;;No;IND;No;2;2;0;0.5;;;1;1;;;;1;1;;;;;;No;33;3
651;MANFACQ22;Task 648;TnT03, WQEC01, GBPO02, PS08, PS09, PS10, nTn03;;No;IND;No;2;4.5;0;34;1;;;;;;;1;1;;;;;;No;34;3
652;MANFACQ23;Task 649;PS07;;No;IND;No;1;4;0;0;1;;;;;;;;;;;;;;No;34;3
653;MANFACQ24;Task 650;PS07;;Yes;Fyn;No;1;4;0;4;1;;;1;;1;;;;;;;;;No;34;3
654;MANFACQ25;Task 651;PS11;;Yes;Fyn;No;1;15;0;6;1;;;;;;;;;;;;;;No;34;3
655;MANFACQ26;Task 652;PS03, EQCA02, WQEC01;;Yes;Fyn;No;1;15;0;2;1;;;1;;1;;;;;;;;;No;34;3
656;MANFACQ27;Task 653;GBPO01;;No;Fyn;No;1;4;0;6;1;;;1;;;1;;;;;;;;No;29;3
657;MANFACQ28;Task 654;EQCA02, PST03;;Yes;SpecialTBpport;No;12;15.5;0;6;1;;;1;;;;;;;;;;;No;30;3
658;MANFACQ29;Task 655;WQEC01, PS03;;No;SpecialTBpport;No;1;15;0;12;;;;1;;1;;;;;;;;;No;30;3
659;MANFACQ30;Task 656;WQEC01, PS03;;No;Fyn;No;1;4.5;0;4;;;;1;;;1;;;;;;;;No;31;3
660;MANFACQ31;Task 657;WQEC01, PS03;;No;SpecialTBpport;No;1;4;0;3;1;;;1;;;;;;;;;;;No;31;3
661;MANFACQ32;Task 658;WQEC01, PS03;;No;SpecialTBpport;No;1;4;0;0.5;1;;;1;;1;;;;;;;;;No;31;3
662;MANFACQ33;Task 659;PST13;;No;TB;No;1;4;0;34;;;;1;;1;;;;;;;;;Yes;31;3
663;MANFACQ34;Task 660;EQCA02, PST09;;No;TB;No;1;4;0;1;;;1;;;;;;;;;;;;No;32;3
664;MANFACQ35;Task 661;OQLE01;;No;Fyn;No;1;15;0;2;1;;1;;;;;;;;;;;;Yes;32;3
665;PCPAQ03;Final acceptance;PCPAQ02;;No;0;Yes;5;13;0;4;1;;;;;;;;1;;;;;;No;38;3
666;EQCA04;Project finished;PCPAQ03;;No;0;Yes;1;4;0;0.5;;;;;;;;;;;;;;;No;39;2
